# Trachsel.Lake_Silvaplana.2010
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Eur-LakeSilvaplana.Trachsel.2010.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Eur-LakeSilvaplana.Trachsel.2010.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: http://www.ncdc.noaa.gov/paleo/study/13016
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: lake sediment
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Trachsel.Lake_Silvaplana.2010
#------------------
# Investigators
#     Investigators: Trachsel, M.;Grosjean, M.;Schnyder, D.;Kamenik, C.;Rein, B.
#------------------
# Description_Notes_and_Keywords
#     Description: We used multiple linear regression (MLR) to establish a calibration model that explains 84% of the variance of summer (JJAS) temperature during the calibration period 1864_1950. We then applied the calibration model downcore to develop a quantitative summer temperature reconstruction extending back to AD 1177.
#------------------
# Publication
#     Authors: Trachsel, M.;Grosjean, M.;Schnyder, D.;Kamenik, C.;Rein, B.
#     Published_Date_or_Year: 2010
#     Published_Title: Scanning reflectance spectroscopy (380–730 nm): a novel method for quantitative high-resolution climate reconstructions from minerogenic lake sediments
#     Journal_Name: Journal of Paleolimnology
#     Volume: 44
#     Edition: 
#     Issue: 
#     Pages: 979-994
#     Report: 
#     DOI: 10.1007/s10933-010-9468-7
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Lake Silvaplana
#     Location: 
#     Country: 
#     Northernmost_Latitude: 46.5
#     Southernmost_Latitude: 46.5
#     Easternmost_Longitude: 9.8
#     Westernmost_Longitude: 9.8
#     Elevation: 1791
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1175.0
#     Most_Recent_Year: 1949.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , lake sediment, ,,N,   
##temperature	,,,degC, summer, lake sediment, ,,,  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           temperature	
1175.0	0.181707222	
1176.0	0.111082797	
1177.0	0.001382129	
1178.0	-0.008681639	
1179.0	-0.048437684	
1180.0	-0.10426023	
1181.0	-0.136174921	
1182.0	-0.195748452	
1183.0	-0.125411104	
1184.0	-0.11119954	
1185.0	-0.069162547	
1186.0	-0.035293561	
1187.0	-0.007750719	
1188.0	0.015489867	
1189.0	-0.059923665	
1190.0	-0.131543406	
1191.0	-0.182795761	
1192.0	-0.309679346	
1193.0	-0.389305591	
1194.0	-0.42819249	
1195.0	-0.415744907	
1196.0	-0.403237178	
1197.0	-0.383371456	
1198.0	-0.313311197	
1199.0	-0.234600873	
1200.0	-0.154454729	
1201.0	-0.047159138	
1202.0	0.035677004	
1203.0	0.045704752	
1204.0	0.058623979	
1205.0	0.102666564	
1206.0	0.156618405	
1207.0	0.211796054	
1208.0	0.215790177	
1209.0	0.204127008	
1210.0	0.188971229	
1211.0	0.188981038	
1212.0	0.225363383	
1213.0	0.237231762	
1214.0	0.213280929	
1215.0	0.186437589	
1216.0	0.157386534	
1217.0	0.169451181	
1218.0	0.146722959	
1219.0	0.128929097	
1220.0	0.074911625	
1221.0	0.070636472	
1222.0	0.078314133	
1223.0	0.101031053	
1224.0	0.093826557	
1225.0	0.048970871	
1226.0	-0.012709459	
1227.0	-0.031919455	
1228.0	-0.064931925	
1229.0	-0.069321688	
1230.0	-0.108262521	
1231.0	-0.148742251	
1232.0	-0.193156031	
1233.0	-0.188971962	
1234.0	-0.186241883	
1235.0	-0.206250879	
1236.0	-0.18355929	
1237.0	-0.16264235	
1238.0	-0.176755488	
1239.0	-0.175383259	
1240.0	-0.146964665	
1241.0	-0.109492943	
1242.0	-0.095490439	
1243.0	-0.074874484	
1244.0	-0.006930387	
1245.0	-0.003572764	
1246.0	0.027933529	
1247.0	0.081894866	
1248.0	0.108084559	
1249.0	0.105906209	
1250.0	0.107601031	
1251.0	0.113048576	
1252.0	0.128106696	
1253.0	0.135737669	
1254.0	0.154315449	
1255.0	0.13391141	
1256.0	0.112238911	
1257.0	0.098263343	
1258.0	0.074178169	
1259.0	0.056374492	
1260.0	0.039720815	
1261.0	0.018795243	
1262.0	0.007869237	
1263.0	0.036394504	
1264.0	0.093876909	
1265.0	0.10690691	
1266.0	0.112601022	
1267.0	0.129565114	
1268.0	0.173546275	
1269.0	0.189019994	
1270.0	0.209405576	
1271.0	0.182354642	
1272.0	0.088448419	
1273.0	-0.060202159	
1274.0	-0.160475561	
1275.0	-0.230052799	
1276.0	-0.196840644	
1277.0	-0.220928043	
1278.0	-0.22584351	
1279.0	-0.203956359	
1280.0	-0.11671977	
1281.0	-0.052381165	
1282.0	0.021420727	
1283.0	0.089731161	
1284.0	0.123636613	
1285.0	0.080927609	
1286.0	0.094288138	
1287.0	0.109155999	
1288.0	0.063648351	
1289.0	-0.008808754	
1290.0	-0.030304084	
1291.0	-0.003554338	
1292.0	0.020458897	
1293.0	0.043802896	
1294.0	0.036305513	
1295.0	0.010346652	
1296.0	-0.025547313	
1297.0	-0.030966806	
1298.0	-0.016984645	
1299.0	0.024027949	
1300.0	-0.001922751	
1301.0	0.004432129	
1302.0	0.041333691	
1303.0	0.049733712	
1304.0	0.046555892	
1305.0	0.044802875	
1306.0	0.05873764	
1307.0	0.059313641	
1308.0	0.039063441	
1309.0	0.067860663	
1310.0	0.060127988	
