# Steig.WDC05A.2013
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ant-WDC05A.Steig.2013.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ant-WDC05A.Steig.2013.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: http://dx.doi.org/10.7265/N5QJ7F8B
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: glacier ice
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Steig.WDC05A.2013
#------------------
# Investigators
#     Investigators: Steig, Eric J.;Ding, Qinghua;White, James W. C.;Küttel, Marcel;Rupper, Summer B.;Neumann, Thomas A.;Neff, Peter D.;Gallant, Ailie J. E.;Mayewski, Paul A.;Taylor, Kendrick C.;Hoffmann, Georg;Dixon, Daniel A.;Schoenemann, Spruce W.;Markle, Bradley R.;Fudge, Tyler J.;Schneider, David P.;Schauer, Andrew J.;Teel, Rebecca P.;Vaughn, Bruce H.;Burgener, Landon;Williams, Jessica;Korotkikh, Elena
#------------------
# Description_Notes_and_Keywords
#     Description: 
#------------------
# Publication
#     Authors: Steig, Eric J.;Ding, Qinghua;White, James W. C.;Küttel, Marcel;Rupper, Summer B.;Neumann, Thomas A.;Neff, Peter D.;Gallant, Ailie J. E.;Mayewski, Paul A.;Taylor, Kendrick C.;Hoffmann, Georg;Dixon, Daniel A.;Schoenemann, Spruce W.;Markle, Bradley R.;Fudge, Tyler J.;Schneider, David P.;Schauer, Andrew J.;Teel, Rebecca P.;Vaughn, Bruce H.;Burgener, Landon;Williams, Jessica;Korotkikh, Elena
#     Published_Date_or_Year: 2013
#     Published_Title: Recent climate and ice-sheet changes in West Antarctica compared with the past 2,000 years
#     Journal_Name: Nature Geoscience
#     Volume: 6
#     Edition: 
#     Issue: 5
#     Pages: -3
#     Report: 
#     DOI: 10.1038/NGEO1778
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: WDC05A
#     Location: 
#     Country: 
#     Northernmost_Latitude: -79.46
#     Southernmost_Latitude: -79.46
#     Easternmost_Longitude: -112.09
#     Westernmost_Longitude: -112.09
#     Elevation: 1806
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 786.0
#     Most_Recent_Year: 2005.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , glacier ice, ,,N,   
##d18O	,oxygen isotope ratio of O16:O18 in H2O from melted ice compared to standard mean ocean water, ,permil, 1 2 3 4 5 6 7 8 9 10 11 12, glacier ice, deviation of oxygen isotope ratio 18O:16O in H2O sample compared to standard mean ocean water (V-SMOW), mass spectrometer, N,  ; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           d18O	
2005.0	-33.32873325	
2004.0	-35.6732	
2003.0	-33.1574	
2002.0	-34.2854	
2001.0	-34.4031	
2000.0	-32.8942	
1999.0	-35.0951	
1998.0	-31.7644	
1997.0	-32.9773	
1996.0	-32.7068	
1995.0	-33.8327	
1994.0	-32.5145	
1993.0	-32.6122	
1992.0	-32.5273	
1991.0	-32.8674	
1990.0	-33.9901	
1989.0	-34.2438	
1988.0	-32.9162	
1987.0	-33.0025	
1986.0	-37.1463	
1985.0	-35.2846	
1984.0	-34.6864	
1983.0	-33.282	
1982.0	-33.0692	
1981.0	-34.7731	
1980.0	-32.6533	
1979.0	-36.0742	
1978.0	-36.1751	
1977.0	-35.8719	
1976.0	-33.3487	
1975.0	-35.83	
1974.0	-35.3461	
1973.0	-35.2133	
1972.0	-34.9128	
1971.0	-33.075	
1970.0	-33.1403	
1969.0	-35.7742	
1968.0	-35.1515	
1967.0	-34.8335	
1966.0	-32.052	
1965.0	-33.4918	
1964.0	-33.8164	
1963.0	-35.2888	
1962.0	-35.7232	
1961.0	-33.5202	
1960.0	-34.4439	
1959.0	-34.5361	
1958.0	-36.6785	
1957.0	-32.8876	
1956.0	-34.4578	
1955.0	-34.0717	
1954.0	-33.6196	
1953.0	-34.4985	
1952.0	-33.2588	
1951.0	-34.0386	
1950.0	-34.5101	
1949.0	-33.2467	
1948.0	-34.9369	
1947.0	-35.1964	
1946.0	-33.0785	
1945.0	-33.9694	
1944.0	-33.5028	
1943.0	-33.9284	
1942.0	-35.2091	
1941.0	-33.7069	
1940.0	-31.0915	
1939.0	-33.7697	
1938.0	-33.6283	
1937.0	-34.3758	
1936.0	-34.6807	
1935.0	-34.325	
1934.0	-34.6706	
1933.0	-33.8114	
1932.0	-33.8859	
1931.0	-33.9431	
1930.0	-34.1507	
1929.0	-34.9277	
1928.0	-33.3265	
1927.0	-34.4088	
1926.0	-32.5113	
1925.0	-33.957	
1924.0	-35.7288	
1923.0	-34.072	
1922.0	-34.5138	
1921.0	-34.4869	
1920.0	-33.2303	
1919.0	-33.9462	
1918.0	-33.9354	
1917.0	-33.5484	
1916.0	-34.1924	
1915.0	-32.9855	
1914.0	-34.718	
1913.0	-32.533	
1912.0	-31.6819	
1911.0	-33.0753	
1910.0	-33.2142	
1909.0	-34.592	
1908.0	-33.2968	
1907.0	-34.5927	
1906.0	-34.7571	
1905.0	-33.4732	
1904.0	-32.4471	
1903.0	-33.2338	
1902.0	-33.5882	
1901.0	-33.1217	
1900.0	-33.4308	
1899.0	-34.0399	
1898.0	-33.6278	
1897.0	-34.721	
1896.0	-33.6212	
1895.0	-34.5987	
1894.0	-35.554	
1893.0	-34.8497	
1892.0	-35.1116	
1891.0	-33.8351	
1890.0	-34.512	
1889.0	-33.2285	
1888.0	-31.2793	
1887.0	-32.9104	
1886.0	-34.037	
1885.0	-34.1499	
1884.0	-34.2326	
1883.0	-33.3889	
1882.0	-33.5836	
1881.0	-34.5991	
1880.0	-34.8189	
1879.0	-32.1384	
1878.0	-31.1594	
1877.0	-31.5379	
1876.0	-34.7671	
1875.0	-35.432	
1874.0	-34.2249	
1873.0	-34.6342	
1872.0	-34.0004	
1871.0	-34.5299	
1870.0	-35.8564	
1869.0	-33.9813	
1868.0	-34.2341	
1867.0	-34.7123	
1866.0	-34.2556	
1865.0	-35.0483	
1864.0	-35.5563	
1863.0	-33.6109	
1862.0	-33.6218	
1861.0	-33.5544	
1860.0	-33.1644	
1859.0	-34.4451	
1858.0	-35.4382	
1857.0	-33.2041	
1856.0	-34.4001	
1855.0	-33.5982	
1854.0	-33.0517	
1853.0	-34.156	
1852.0	-34.4048	
1851.0	-34.3624	
1850.0	-34.8442	
1849.0	-35.3002	
1848.0	-34.1592	
1847.0	-34.342	
1846.0	-34.658	
1845.0	-33.8422	
1844.0	-33.1875	
1843.0	-34.7496	
1842.0	-34.4269	
1841.0	-35.7702	
1840.0	-33.5106	
1839.0	-32.8418	
1838.0	-33.1402	
1837.0	-33.7598	
1836.0	-33.4022	
1835.0	-32.4006	
1834.0	-32.549	
1833.0	-33.6204	
1832.0	-35.0905	
1831.0	-34.6109	
1830.0	-33.4609	
