# Dansgaard.Camp_Century.1969
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-CampCentury.Fisher.1969.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-CampCentury.Fisher.1969.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/2429
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: glacier ice
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Dansgaard.Camp_Century.1969
#------------------
# Investigators
#     Investigators: Dansgaard, W.;Johnsen, S. J.;Moller, J.;Langway, C. C.
#------------------
# Description_Notes_and_Keywords
#     Description: 
#------------------
# Publication
#     Authors: Dansgaard, W.;Johnsen, S. J.;Moller, J.;Langway, C. C.
#     Published_Date_or_Year: 1969
#     Published_Title: One thousand centuries of climatic record from Camp Century on the Greenland Ice Sheet
#     Journal_Name: Science
#     Volume: 166
#     Edition: 
#     Issue: 3903
#     Pages: 377-380
#     Report: 
#     DOI: 10.1126/science.166.3903.377
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Camp Century
#     Location: 
#     Country: 
#     Northernmost_Latitude: 77.17
#     Southernmost_Latitude: 77.17
#     Easternmost_Longitude: -61.13
#     Westernmost_Longitude: -61.13
#     Elevation: 1880
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1242.0
#     Most_Recent_Year: 1967.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , glacier ice, ,,N,   
##d18O	,,,permil, 1 2 3 4 5 6 7 8 9 10 11 12, glacier ice, ,,,  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           d18O	
1242.0	-28.4	
1243.0	-28.2	
1244.0	-27.3	
1245.0	-29.4	
1246.0	-30.5	
1247.0	-30.4	
1248.0	-28.8	
1249.0	-29.1	
1250.0	-28.7	
1251.0	-28.5	
1252.0	-29.1	
1253.0	-30.1	
1254.0	-30.6	
1255.0	-28.0	
1256.0	-29.2	
1257.0	-31.7	
1258.0	-27.4	
1259.0	-29.4	
1260.0	-28.5	
1261.0	-29.3	
1262.0	-30.2	
1263.0	-28.4	
1264.0	-28.1	
1265.0	-29.8	
1266.0	-30.4	
1267.0	-29.5	
1268.0	-29.2	
1269.0	-30.3	
1270.0	-30.4	
1271.0	-29.9	
1272.0	-29.5	
1273.0	-29.0	
1274.0	-31.6	
1275.0	-32.4	
1276.0	-30.0	
1277.0	-28.4	
1278.0	-29.6	
1279.0	-30.9	
1280.0	-31.6	
1281.0	-31.0	
1282.0	-30.7	
1283.0	-29.3	
1284.0	-29.3	
1285.0	-30.3	
1286.0	-32.3	
1287.0	-31.2	
1288.0	-30.2	
1289.0	-29.4	
1290.0	-31.0	
1291.0	-31.3	
1292.0	-29.4	
1293.0	-28.4	
1294.0	-28.3	
1295.0	-28.5	
1296.0	-29.0	
1297.0	-28.8	
1298.0	-29.5	
1299.0	-29.9	
1300.0	-29.7	
1301.0	-28.7	
1302.0	-28.6	
1303.0	-29.5	
1304.0	-29.6	
1305.0	-30.4	
1306.0	-29.5	
1307.0	-29.7	
1308.0	-28.8	
1309.0	-30.1	
1310.0	-30.2	
1311.0	-28.2	
1312.0	-29.0	
1313.0	-28.9	
1314.0	-30.4	
1315.0	-30.8	
1316.0	-29.5	
1317.0	-28.4	
1318.0	-27.4	
1319.0	-27.6	
1320.0	-27.0	
1321.0	-28.2	
1322.0	-29.1	
1323.0	-29.0	
1324.0	-30.1	
1325.0	-29.7	
1326.0	-30.6	
1327.0	-31.1	
1328.0	-31.1	
1329.0	-31.4	
1330.0	-29.2	
1331.0	-29.2	
1332.0	-27.8	
1333.0	-28.4	
1334.0	-27.3	
1335.0	-27.5	
1336.0	-28.7	
1337.0	-28.3	
1338.0	-30.8	
1339.0	-29.9	
1340.0	-30.5	
1341.0	-30.8	
1342.0	-30.3	
1343.0	-30.0	
1344.0	-30.9	
1345.0	-30.6	
1346.0	-29.1	
1347.0	-28.7	
1348.0	-28.3	
1349.0	-29.2	
1350.0	-31.3	
1351.0	-30.0	
1352.0	-30.1	
1353.0	-31.4	
1354.0	-29.5	
1355.0	-29.1	
1356.0	-28.4	
1357.0	-28.8	
1358.0	-29.1	
1359.0	-29.6	
1360.0	-26.6	
1361.0	-28.2	
1362.0	-29.0	
1363.0	-29.7	
1364.0	-29.8	
1365.0	-32.0	
1366.0	-29.9	
1367.0	-29.4	
1368.0	-29.7	
1369.0	-30.7	
1370.0	-29.8	
1371.0	-29.4	
1372.0	-30.0	
1373.0	-28.9	
1374.0	-30.7	
1375.0	-29.7	
1376.0	-27.2	
1377.0	-30.2	
1378.0	-28.2	
1379.0	-27.8	
1380.0	-27.4	
1381.0	-27.6	
1382.0	-28.2	
1383.0	-29.7	
1384.0	-29.7	
1385.0	-28.3	
1386.0	-29.5	
1387.0	-27.8	
1388.0	-28.9	
1389.0	-29.5	
1390.0	-29.1	
1391.0	-28.8	
1392.0	-29.3	
1393.0	-29.7	
1394.0	-29.3	
1395.0	-28.9	
1396.0	-28.5	
1397.0	-28.3	
1398.0	-27.3	
1399.0	-26.6	
1400.0	-27.9	
1401.0	-29.9	
1402.0	-30.2	
1403.0	-29.5	
1404.0	-30.9	
1405.0	-29.2	
1406.0	-30.9	
1407.0	-29.5	
1408.0	-28.2	
1409.0	-28.7	
1410.0	-28.7	
1411.0	-29.2	
1412.0	-30.1	
1413.0	-28.6	
1414.0	-29.1	
1415.0	-27.3	
1416.0	-29.9	
1417.0	-28.5	
1418.0	-29.0	
1419.0	-29.7	
1420.0	-29.0	
1421.0	-28.8	
1422.0	-28.5	
1423.0	-28.3	
1424.0	-29.5	
1425.0	-30.4	
1426.0	-29.3	
1427.0	-28.8	
1428.0	-29.4	
1429.0	-30.4	
1430.0	-31.2	
1431.0	-29.7	
1432.0	-29.5	
1433.0	-29.8	
1434.0	-29.6	
1435.0	-28.5	
1436.0	-29.2	
1437.0	-29.8	
1438.0	-28.8	
1439.0	-30.3	
1440.0	-31.0	
1441.0	-29.5	
1442.0	-29.7	
1443.0	-29.4	
1444.0	-30.2	
1445.0	-30.5	
1446.0	-28.6	
1447.0	-28.5	
1448.0	-29.7	
1449.0	-28.8	
1450.0	-29.2	
1451.0	-29.9	
1452.0	-27.9	
1453.0	-30.5	
1454.0	-34.1	
1455.0	-29.2	
1456.0	-28.8	
1457.0	-31.5	
1458.0	-28.1	
1459.0	-27.8	
1460.0	-30.2	
1461.0	-29.3	
1462.0	-27.9	
1463.0	-26.7	
1464.0	-27.0	
1465.0	-26.0	
1466.0	-28.7	
1467.0	-28.7	
1468.0	-27.0	
1469.0	-30.5	
1470.0	-28.2	
1471.0	-28.6	
1472.0	-30.8	
1473.0	-30.6	
1474.0	-30.3	
1475.0	-28.1	
1476.0	-28.5	
1477.0	-27.4	
1478.0	-28.1	
1479.0	-29.8	
1480.0	-29.9	
1481.0	-29.1	
1482.0	-27.7	
1483.0	-29.6	
1484.0	-29.1	
1485.0	-29.9	
1486.0	-31.1	
1487.0	-31.2	
1488.0	-31.2	
1489.0	-30.5	
1490.0	-30.3	
1491.0	-30.4	
1492.0	-29.6	
1493.0	-28.9	
1494.0	-29.3	
1495.0	-28.8	
1496.0	-29.9	
1497.0	-28.7	
1498.0	-29.0	
1499.0	-29.3	
1500.0	-28.6	
1501.0	-28.0	
1502.0	-28.8	
1503.0	-29.9	
1504.0	-29.4	
1505.0	-29.3	
1506.0	-30.0	
1507.0	-28.8	
1508.0	-28.2	
1509.0	-30.0	
1510.0	-30.0	
1511.0	-30.0	
1512.0	-30.1	
1513.0	-28.9	
1514.0	-27.5	
1515.0	-27.8	
1516.0	-29.4	
1517.0	-31.5	
1518.0	-32.2	
1519.0	-31.2	
1520.0	-29.5	
1521.0	-29.7	
1522.0	-30.1	
1523.0	-29.4	
1524.0	-27.9	
1525.0	-29.5	
1526.0	-30.2	
1527.0	-31.2	
1528.0	-28.9	
1529.0	-27.8	
1530.0	-28.1	
1531.0	-29.9	
1532.0	-28.9	
1533.0	-26.9	
1534.0	-29.1	
1535.0	-28.8	
1536.0	-29.1	
1537.0	-30.0	
1538.0	-27.1	
1539.0	-26.7	
1540.0	-30.0	
1541.0	-31.6	
1542.0	-31.1	
1543.0	-28.8	
1544.0	-29.8	
1545.0	-29.0	
1546.0	-29.1	
1547.0	-29.5	
1548.0	-29.0	
1549.0	-28.5	
1550.0	-29.8	
1551.0	-29.0	
1552.0	-28.9	
1553.0	-28.2	
1554.0	-28.5	
1555.0	-30.5	
1556.0	-30.4	
1557.0	-31.1	
1558.0	-28.5	
1559.0	-30.0	
1560.0	-30.3	
1561.0	-30.2	
1562.0	-29.7	
1563.0	-29.3	
1564.0	-28.9	
1565.0	-28.7	
1566.0	-28.7	
1567.0	-29.3	
1568.0	-29.7	
1569.0	-30.0	
1570.0	-29.9	
1571.0	-29.7	
1572.0	-29.3	
1573.0	-29.2	
1574.0	-30.0	
1575.0	-31.4	
1576.0	-29.5	
1577.0	-31.5	
1578.0	-29.9	
1579.0	-29.6	
1580.0	-29.8	
1581.0	-29.6	
1582.0	-29.5	
1583.0	-28.6	
1584.0	-28.6	
1585.0	-29.4	
1586.0	-29.6	
1587.0	-29.5	
1588.0	-29.1	
1589.0	-28.8	
1590.0	-29.9	
1591.0	-31.1	
1592.0	-29.0	
1593.0	-29.0	
1594.0	-30.3	
1595.0	-30.5	
1596.0	-29.1	
1597.0	-29.2	
1598.0	-30.3	
1599.0	-29.6	
1600.0	-28.3	
1601.0	-30.5	
1602.0	-31.0	
1603.0	-29.6	
1604.0	-31.5	
1605.0	-29.8	
1606.0	-32.0	
1607.0	-30.0	
1608.0	-27.5	
1609.0	-27.9	
1610.0	-28.4	
1611.0	-29.1	
1612.0	-30.5	
1613.0	-30.5	
1614.0	-30.3	
1615.0	-30.1	
1616.0	-28.2	
1617.0	-28.7	
1618.0	-29.8	
1619.0	-30.7	
1620.0	-30.2	
1621.0	-29.8	
1622.0	-30.6	
1623.0	-31.0	
1624.0	-28.9	
1625.0	-29.4	
1626.0	-28.7	
1627.0	-29.6	
1628.0	-29.7	
1629.0	-31.3	
1630.0	-32.3	
1631.0	-30.9	
1632.0	-30.1	
1633.0	-28.9	
1634.0	-29.1	
1635.0	-29.1	
1636.0	-30.6	
1637.0	-30.8	
1638.0	-29.8	
1639.0	-27.8	
1640.0	-29.0	
1641.0	-31.3	
1642.0	-28.7	
1643.0	-29.8	
1644.0	-30.4	
1645.0	-28.4	
1646.0	-27.8	
1647.0	-26.3	
1648.0	-30.5	
1649.0	-31.1	
1650.0	-30.8	
1651.0	-30.0	
1652.0	-28.2	
1653.0	-27.5	
1654.0	-29.4	
1655.0	-29.9	
1656.0	-29.9	
1657.0	-29.7	
1658.0	-29.7	
1659.0	-30.8	
1660.0	-31.0	
1661.0	-30.9	
1662.0	-30.6	
1663.0	-29.4	
1664.0	-28.8	
1665.0	-31.0	
1666.0	-29.9	
1667.0	-29.6	
1668.0	-31.7	
1669.0	-30.2	
1670.0	-29.6	
1671.0	-29.5	
1672.0	-29.2	
1673.0	-29.6	
1674.0	-30.8	
1675.0	-31.7	
1676.0	-33.1	
1677.0	-32.6	
1678.0	-30.5	
1679.0	-29.3	
1680.0	-28.6	
1681.0	-30.1	
1682.0	-31.6	
1683.0	-30.3	
1684.0	-29.2	
1685.0	-27.9	
1686.0	-28.6	
1687.0	-29.1	
1688.0	-28.8	
1689.0	-27.2	
1690.0	-28.3	
1691.0	-30.2	
1692.0	-30.5	
1693.0	-29.7	
1694.0	-29.8	
1695.0	-29.2	
1696.0	-29.7	
1697.0	-30.0	
1698.0	-29.2	
1699.0	-27.2	
1700.0	-28.7	
1701.0	-27.7	
1702.0	-29.4	
1703.0	-28.0	
1704.0	-28.8	
1705.0	-29.5	
1706.0	-29.4	
1707.0	-28.9	
1708.0	-29.7	
1709.0	-29.4	
1710.0	-29.2	
1711.0	-28.1	
1712.0	-28.6	
1713.0	-30.1	
1714.0	-30.4	
1715.0	-30.7	
1716.0	-29.7	
1717.0	-29.2	
1718.0	-29.5	
1719.0	-29.6	
1720.0	-28.8	
1721.0	-27.6	
1722.0	-31.0	
1723.0	-30.6	
1724.0	-29.3	
1725.0	-29.4	
1726.0	-29.7	
1727.0	-29.9	
1728.0	-29.8	
1729.0	-28.6	
1730.0	-28.7	
1731.0	-29.7	
1732.0	-29.9	
1733.0	-30.5	
