# Kinnard.Prince-of-Wales__Ellesmere_Isl..2011
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-PrinceOfWales.Kinnard.2011.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-PrinceOfWales.Kinnard.2011.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: this study
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: glacier ice
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Kinnard.Prince-of-Wales__Ellesmere_Isl..2011
#------------------
# Investigators
#     Investigators: Kinnard, Christophe; Zdanowicz, Christian M. ; Fisher,David A. ; Isaksson, Elisabeth  ;de Vernal, Elisabeth  ;Thompson, Lonnie G.
#------------------
# Description_Notes_and_Keywords
#     Description: Original d18O record was interpolated to 1yr sampling interval using the constructed ice core chronology
#------------------
# Publication
#     Authors: Kinnard, Christophe;Zdanowicz, Christian M.;Fisher, David A.;Isaksson, Elisabeth;de Vernal, Anne;Thompson, Lonnie G.
#     Published_Date_or_Year: 2011
#     Published_Title: Reconstructed changes in Arctic sea ice over the past 1,450 years
#     Journal_Name: Nature
#     Volume: 479
#     Edition: 
#     Issue: 
#     Pages: 509-512
#     Report: 
#     DOI: 10.1038/nature10581
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: Arctic sea ice extent is now more than two million square kilometres less than it was in the late twentieth century, with important consequences for the climate, the ocean and traditional lifestyles in the Arctic1, 2. Although observations show a more or less continuous decline for the past four or five decades3, 4, there are few long-term records with which to assess natural sea ice variability. Until now, the question of whether or not current trends are potentially anomalous5 has therefore remained unanswerable. Here we use a network of high-resolution terrestrial proxies from the circum-Arctic region to reconstruct past extents of summer sea ice, and show that—although extensive uncertainties remain, especially before the sixteenth century—both the duration and magnitude of the current decline in sea ice seem to be unprecedented for the past 1,450 years. Enhanced advection of warm Atlantic water to the Arctic6 seems to be the main factor driving the decline of sea ice extent on multidecadal timescales, and may result from nonlinear feedbacks between sea ice and the Atlantic meridional overturning circulation. These results reinforce the assertion that sea ice is an active component of Arctic climate variability and that the recent decrease in summer Arctic sea ice is consistent with anthropogenically forced warming.
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Prince-of-Wales, Ellesmere Isl.
#     Location: 
#     Country: 
#     Northernmost_Latitude: 78.4
#     Southernmost_Latitude: 78.4
#     Easternmost_Longitude: -80.4
#     Westernmost_Longitude: -80.4
#     Elevation: 2030
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 151.0
#     Most_Recent_Year: 1995.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , glacier ice, ,,N,   
##d18O	,N/A, ,permil, 1 2 3 4 5 6 7 8 9 10 11 12, glacier ice, ,,N,  ; paleoData_units changed - was originally permill; N/A;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           d18O	
1995.0	-25.4283834238028	
1994.0	-25.365537695502	
1993.0	-25.3026919672012	
1992.0	-25.2398462389005	
1991.0	-25.1770005105997	
1990.0	-24.9112422474965	
1989.0	-24.6454839843933	
1988.0	-24.3797257212902	
1987.0	-24.113967458187	
1986.0	-23.8482091950838	
1985.0	-23.8689689502354	
1984.0	-23.889728705387	
1983.0	-23.9104884605387	
1982.0	-23.9312482156903	
1981.0	-23.9520079708419	
1980.0	-24.1325564308943	
1979.0	-24.3131048909466	
1978.0	-24.493653350999	
1977.0	-24.6742018110513	
1976.0	-24.8547502711037	
1975.0	-25.1059288392501	
1974.0	-25.3571074073966	
1973.0	-25.608285975543	
1972.0	-25.8594645436894	
1971.0	-26.1106431118359	
1970.0	-25.9569345392694	
1969.0	-25.8032259667029	
1968.0	-25.6495173941365	
1967.0	-25.49580882157	
1966.0	-25.3421002490035	
1965.0	-25.2393394311365	
1964.0	-25.1365786132695	
1963.0	-25.0338177954026	
1962.0	-24.9310569775356	
1961.0	-24.8282961596686	
1960.0	-24.8722823927206	
1959.0	-24.9162686257726	
1958.0	-24.9602548588247	
1957.0	-25.0042410918767	
1956.0	-25.0482273249287	
1955.0	-24.9594863865814	
1954.0	-24.8707454482342	
1953.0	-24.7820045098869	
1952.0	-24.6932635715396	
1951.0	-24.6045226331923	
1950.0	-24.9258017174653	
1949.0	-25.2470808017384	
1948.0	-25.5683598860114	
1947.0	-25.8896389702844	
1946.0	-26.2109180545574	
1945.0	-26.2429149957839	
1944.0	-26.2749119370104	
1943.0	-26.306908878237	
1942.0	-26.3389058194635	
1941.0	-26.37090276069	
1940.0	-26.3620155877496	
1939.0	-26.3531284148092	
1938.0	-26.3442412418688	
1937.0	-26.3353540689284	
1936.0	-26.3264668959881	
1935.0	-26.5709359360503	
1934.0	-26.8154049761125	
1933.0	-27.0598740161748	
1932.0	-27.304343056237	
1931.0	-27.5488120962993	
1930.0	-27.3577940913908	
1929.0	-27.1667760864824	
1928.0	-26.9757580815739	
1927.0	-26.7847400766655	
1926.0	-26.593722071757	
1925.0	-26.4762247584974	
1924.0	-26.3587274452378	
1923.0	-26.2412301319781	
1922.0	-26.1237328187185	
1921.0	-26.0062355054589	
1920.0	-26.0621088073147	
1919.0	-26.1179821091705	
1918.0	-26.1738554110263	
1917.0	-26.2297287128821	
1916.0	-26.285602014738	
1915.0	-26.1638248467734	
1914.0	-26.0420476788088	
1913.0	-25.9202705108442	
1912.0	-25.7984933428797	
1911.0	-25.6767161749151	
1910.0	-25.7886135788953	
1909.0	-25.9005109828755	
1908.0	-26.0124083868557	
1907.0	-26.124305790836	
1906.0	-26.2362031948162	
1905.0	-26.0624673667105	
1904.0	-25.8887315386048	
1903.0	-25.7149957104991	
1902.0	-25.5412598823934	
1901.0	-25.3675240542877	
1900.0	-25.3202600686373	
1899.0	-25.272996082987	
1898.0	-25.2257320973367	
1897.0	-25.1784681116863	
1896.0	-25.131204126036	
1895.0	-25.423051181484	
1894.0	-25.7148982369321	
1893.0	-26.0067452923801	
1892.0	-26.2985923478281	
1891.0	-26.5904394032762	
1890.0	-26.5029884254114	
1889.0	-26.4155374475467	
1888.0	-26.3280864696819	
1887.0	-26.2406354918172	
1886.0	-26.1531845139524	
1885.0	-26.1611399837026	
1884.0	-26.1690954534528	
1883.0	-26.177050923203	
1882.0	-26.1850063929532	
1881.0	-26.1929618627034	
1880.0	-25.9494176587488	
1879.0	-25.7058734547943	
1878.0	-25.4623292508397	
1877.0	-25.2187850468851	
1876.0	-24.9752408429306	
1875.0	-25.1483994505041	
1874.0	-25.3215580580776	
1873.0	-25.4947166656512	
1872.0	-25.6678752732247	
1871.0	-25.8410338807982	
1870.0	-25.7043289278238	
1869.0	-25.5676239748494	
1868.0	-25.430919021875	
1867.0	-25.2942140689005	
1866.0	-25.1575091159261	
1865.0	-25.5912626456004	
1864.0	-26.0250161752747	
1863.0	-26.458769704949	
1862.0	-26.8925232346232	
1861.0	-27.3262767642975	
1860.0	-27.2209215580192	
1859.0	-27.1155663517409	
1858.0	-27.0102111454627	
1857.0	-26.9048559391844	
1856.0	-26.7995007329061	
1855.0	-26.5915386125895	
1854.0	-26.383576492273	
1853.0	-26.1756143719565	
