# Melvin.Tornetrask.2012
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-Tornetrask.Melvin.2012.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-Tornetrask.Melvin.2012.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://crudata.uea.ac.uk/cru/papers/melvin2012holocene/
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: tree
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Melvin.Tornetrask.2012
#------------------
# Investigators
#     Investigators: Melvin, T. M.;Grudd, H.;Briffa, K. R.
#------------------
# Description_Notes_and_Keywords
#     Description: MXD record replaces the TRW; duplicate record omited from EuroMed
#------------------
# Publication
#     Authors: Melvin, T. M.;Grudd, H.;Briffa, K. R.
#     Published_Date_or_Year: 2012
#     Published_Title: Potential bias in updating tree-ring chronologies using regional curve standardisation: Re-processing 1500 years of Tornetrask density and ring-width data
#     Journal_Name: The Holocene
#     Volume: 23
#     Edition: 
#     Issue: 
#     Pages: -9
#     Report: 
#     DOI: 10.1177/0959683612460791
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Tornetrask
#     Location: 
#     Country: 
#     Northernmost_Latitude: 68.26
#     Southernmost_Latitude: 68.26
#     Easternmost_Longitude: 19.6
#     Westernmost_Longitude: 19.6
#     Elevation: 320
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: -39.0
#     Most_Recent_Year: 2010.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , tree, ,,N,   
##temperature	from TRW, ,,degC, 6 7 8, tree, RCS detrended, ,, ; climateInterpretation_seasonality changed - was originally 6/7/2008; climateInterpretation_seasonality changed - was originally 6/7/2008;  
##sampleDensity	,,,count, , tree, ,,N,   
##temperature1	from MXD, ,,degC, 6 7 8, tree, RCS detrended, ,N,  ; climateInterpretation_seasonality changed - was originally 6/7/2008; climateInterpretation_seasonality changed - was originally 6/7/2008;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           temperature    sampleDensity  temperature1	
-39.0	11.757	nan	nan	
-38.0	9.505	nan	nan	
-37.0	9.913	nan	nan	
-36.0	8.95	nan	nan	
-35.0	11.509	nan	nan	
-34.0	10.675	nan	nan	
-33.0	9.555	nan	nan	
-32.0	9.289	nan	nan	
-31.0	9.475	nan	nan	
-30.0	10.419	nan	nan	
-29.0	10.477	nan	nan	
-28.0	11.112	nan	nan	
-27.0	11.972	nan	nan	
-26.0	11.606	nan	nan	
-25.0	11.158	nan	nan	
-24.0	10.501	nan	nan	
-23.0	11.449	nan	nan	
-22.0	12.474	nan	nan	
-21.0	11.987	nan	nan	
-20.0	11.48	nan	nan	
-19.0	11.815	nan	nan	
-18.0	11.961	nan	nan	
-17.0	12.218	nan	nan	
-16.0	12.194	nan	nan	
-15.0	12.851	nan	nan	
-14.0	10.278	nan	nan	
-13.0	11.344	nan	nan	
-12.0	11.207	nan	nan	
-11.0	9.52	nan	nan	
-10.0	10.169	nan	nan	
-9.0	10.706	nan	nan	
-8.0	10.991	nan	nan	
-7.0	10.727	nan	nan	
-6.0	10.647	nan	nan	
-5.0	11.824	nan	nan	
-4.0	11.116	nan	nan	
-3.0	11.718	nan	nan	
-2.0	11.407	nan	nan	
-1.0	11.128	nan	nan	
0.0	10.414	nan	nan	
1.0	10.567	nan	nan	
2.0	10.583	nan	nan	
3.0	10.456	nan	nan	
4.0	11.923	nan	nan	
5.0	10.785	nan	nan	
6.0	11.3	nan	nan	
7.0	10.882	nan	nan	
8.0	9.89	nan	nan	
9.0	10.004	nan	nan	
10.0	9.318	nan	nan	
11.0	9.568	nan	nan	
12.0	9.498	nan	nan	
13.0	9.624	nan	nan	
14.0	9.667	nan	nan	
15.0	9.801	nan	nan	
16.0	10.155	nan	nan	
17.0	9.591	nan	nan	
18.0	9.178	nan	nan	
19.0	9.889	nan	nan	
20.0	9.751	nan	nan	
21.0	9.703	nan	nan	
22.0	9.793	nan	nan	
23.0	10.235	nan	nan	
24.0	9.972	nan	nan	
25.0	10.079	nan	nan	
26.0	10.21	nan	nan	
27.0	10.957	nan	nan	
28.0	10.771	nan	nan	
29.0	10.623	nan	nan	
30.0	10.078	nan	nan	
31.0	10.614	nan	nan	
32.0	10.964	nan	nan	
33.0	10.753	nan	nan	
34.0	10.805	nan	nan	
35.0	10.83	nan	nan	
36.0	10.525	nan	nan	
37.0	10.733	nan	nan	
38.0	10.54	nan	nan	
39.0	10.147	nan	nan	
40.0	9.782	nan	nan	
41.0	10.26	nan	nan	
42.0	10.161	nan	nan	
43.0	10.438	nan	nan	
44.0	9.934	nan	nan	
45.0	9.958	nan	nan	
46.0	10.268	nan	nan	
47.0	10.163	nan	nan	
48.0	10.24	nan	nan	
49.0	10.802	nan	nan	
50.0	10.678	nan	nan	
51.0	10.131	nan	nan	
52.0	10.623	nan	nan	
53.0	10.372	nan	nan	
54.0	10.013	nan	nan	
55.0	10.192	nan	nan	
56.0	9.841	nan	nan	
57.0	10.062	nan	nan	
58.0	9.488	nan	nan	
59.0	10.105	nan	nan	
60.0	9.29	nan	nan	
61.0	9.889	nan	nan	
62.0	9.994	nan	nan	
63.0	10.431	nan	nan	
64.0	10.345	nan	nan	
65.0	9.917	nan	nan	
66.0	9.752	nan	nan	
67.0	9.608	nan	nan	
68.0	9.539	nan	nan	
69.0	9.843	nan	nan	
70.0	10.341	nan	nan	
71.0	10.146	nan	nan	
72.0	9.749	nan	nan	
73.0	10.127	nan	nan	
74.0	9.19	nan	nan	
75.0	9.784	nan	nan	
76.0	8.965	nan	nan	
77.0	9.151	nan	nan	
78.0	9.322	nan	nan	
79.0	9.477	nan	nan	
80.0	9.08	nan	nan	
81.0	9.959	nan	nan	
82.0	9.525	nan	nan	
83.0	9.664	nan	nan	
84.0	9.445	nan	nan	
85.0	8.958	nan	nan	
86.0	9.322	nan	nan	
87.0	9.484	nan	nan	
88.0	9.923	nan	nan	
89.0	9.884	nan	nan	
90.0	10.117	nan	nan	
91.0	9.161	nan	nan	
92.0	10.161	nan	nan	
93.0	9.9	nan	nan	
94.0	10.209	nan	nan	
95.0	9.595	nan	nan	
96.0	10.007	nan	nan	
97.0	9.855	nan	nan	
98.0	9.777	nan	nan	
99.0	10.033	nan	nan	
100.0	9.914	nan	nan	
101.0	9.617	nan	nan	
102.0	9.475	nan	nan	
103.0	9.986	nan	nan	
104.0	10.027	nan	nan	
105.0	9.749	nan	nan	
106.0	10.189	nan	nan	
107.0	10.563	nan	nan	
108.0	10.213	nan	nan	
109.0	10.161	nan	nan	
110.0	10.427	nan	nan	
111.0	9.817	nan	nan	
112.0	9.95	nan	nan	
113.0	10.586	nan	nan	
114.0	9.719	nan	nan	
115.0	10.055	nan	nan	
116.0	10.427	nan	nan	
117.0	9.912	nan	nan	
118.0	10.52	nan	nan	
119.0	10.088	nan	nan	
120.0	9.997	nan	nan	
121.0	9.886	nan	nan	
122.0	10.203	nan	nan	
123.0	10.162	nan	nan	
124.0	9.348	nan	nan	
125.0	9.531	nan	nan	
126.0	9.73	nan	nan	
127.0	9.983	nan	nan	
128.0	9.854	nan	nan	
129.0	9.97	nan	nan	
130.0	9.342	nan	nan	
131.0	10.076	nan	nan	
132.0	11.024	nan	nan	
133.0	10.445	nan	nan	
134.0	10.219	nan	nan	
135.0	9.675	nan	nan	
136.0	10.171	nan	nan	
137.0	10.705	nan	nan	
138.0	10.528	nan	nan	
139.0	11.502	nan	nan	
140.0	11.239	nan	nan	
