# Dobrovolný.Central_Europe.2009
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Eur-CentralEurope.Dobrovoln.2009.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Eur-CentralEurope.Dobrovoln.2009.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/9970
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: documents
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Dobrovolný.Central_Europe.2009
#------------------
# Investigators
#     Investigators: Dobrovolný, Petr;Moberg, Anders;Brázdil, Rudolf;Pfister, Christian;Glaser, Rüdiger;Wilson, Rob;van Engelen, Aryan;Limanówka, Danuta;Kiss, Andrea;Halíčková, Monika;Macková, Jarmila;Riemann, Dirk;Luterbacher, Jürg;Böhm, Reinhard
#------------------
# Description_Notes_and_Keywords
#     Description: For overlapping period (1760-1854) the documentary data series correlate with instrumental temperatures most strongly in winter (86% explained variance in January) and least in autumn (56% in September). For annual average temperatures 81% of the variance is explained. Elevation estimated from GoogleEarth; rounded to 100 m
#------------------
# Publication
#     Authors: Dobrovolný, Petr;Moberg, Anders;Brázdil, Rudolf;Pfister, Christian;Glaser, Rüdiger;Wilson, Rob;van Engelen, Aryan;Limanówka, Danuta;Kiss, Andrea;Halíčková, Monika;Macková, Jarmila;Riemann, Dirk;Luterbacher, Jürg;Böhm, Reinhard
#     Published_Date_or_Year: 2009
#     Published_Title: Monthly, seasonal and annual temperature reconstructions for Central Europe derived from documentary evidence and instrumental records since AD 1500
#     Journal_Name: Climatic Change
#     Volume: 101
#     Edition: 
#     Issue: 
#     Pages: 69-107
#     Report: 
#     DOI: 10.1007/s10584-009-9724-x
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Central Europe
#     Location: 
#     Country: 
#     Northernmost_Latitude: 49
#     Southernmost_Latitude: 49
#     Easternmost_Longitude: 13
#     Westernmost_Longitude: 13
#     Elevation: 0
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1500.0
#     Most_Recent_Year: 2007.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , documents, ,,N,   
##temperature	,,,degC, summer, documents, ,,,  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           temperature	
1500.0	0.199	
1501.0	-1.321	
1502.0	1.842	
1503.0	1.667	
1504.0	1.997	
1505.0	-1.101	
1506.0	0.235	
1507.0	-1.101	
1508.0	-0.831	
1509.0	1.555	
1510.0	-0.622	
1511.0	-1.766	
1512.0	0.368	
1513.0	-1.033	
1514.0	-0.622	
1515.0	-1.724	
1516.0	1.93	
1517.0	0.199	
1518.0	-1.101	
1519.0	-0.546	
1520.0	0.609	
1521.0	-0.211	
1522.0	-0.622	
1523.0	-0.506	
1524.0	-0.622	
1525.0	0.488	
1526.0	-0.644	
1527.0	-0.799	
1528.0	-0.665	
1529.0	-2.446	
1530.0	0.15	
1531.0	-0.71	
1532.0	0.618	
1533.0	-0.665	
1534.0	2.3	
1535.0	1.104	
1536.0	2.848	
1537.0	-0.988	
1538.0	0.922	
1539.0	0.301	
1540.0	3.109	
1541.0	-0.424	
1542.0	-2.602	
1543.0	-1.051	
1544.0	-0.457	
1545.0	1.848	
1546.0	0.195	
1547.0	0.354	
1548.0	1.308	
1549.0	-0.214	
1550.0	-0.237	
1551.0	0.169	
1552.0	0.278	
1553.0	0.039	
1554.0	0.047	
1555.0	-1.598	
1556.0	2.129	
1557.0	0.797	
1558.0	0.643	
1559.0	1.432	
1560.0	-1.347	
1561.0	0.498	
1562.0	-0.381	
1563.0	-1.432	
1564.0	0.062	
1565.0	1.061	
1566.0	0.425	
1567.0	1.312	
1568.0	-0.082	
1569.0	-1.821	
1570.0	-1.373	
1571.0	-0.873	
1572.0	0.169	
1573.0	-1.363	
1574.0	0.045	
1575.0	1.216	
1576.0	-1.444	
1577.0	-0.776	
1578.0	0.049	
1579.0	-2.901	
1580.0	0.361	
1581.0	0.582	
1582.0	-0.099	
1583.0	0.585	
1584.0	-0.777	
1585.0	-2.43	
1586.0	-0.12	
1587.0	-1.515	
1588.0	-2.435	
1589.0	-0.843	
1590.0	2.804	
1591.0	-0.557	
1592.0	-0.846	
1593.0	-1.642	
1594.0	-1.98	
1595.0	-1.7	
1596.0	-2.645	
1597.0	-1.595	
1598.0	-0.967	
1599.0	1.486	
1600.0	-1.253	
1601.0	-1.83	
1602.0	-0.173	
1603.0	1.421	
1604.0	0.571	
1605.0	0.168	
1606.0	-1.799	
1607.0	0.008	
1608.0	-2.034	
1609.0	-0.943	
1610.0	0.778	
1611.0	0.895	
1612.0	0.236	
1613.0	-0.581	
1614.0	-0.613	
1615.0	1.395	
1616.0	2.702	
1617.0	-1.089	
1618.0	-2.151	
1619.0	-0.427	
1620.0	0.015	
1621.0	-2.601	
1622.0	-0.104	
1623.0	1.372	
1624.0	1.094	
1625.0	-0.777	
1626.0	-0.689	
1627.0	-2.126	
1628.0	-2.514	
1629.0	0.933	
1630.0	0.818	
1631.0	1.378	
1632.0	-0.801	
1633.0	-1.142	
1634.0	0.244	
1635.0	-0.443	
1636.0	0.015	
1637.0	0.939	
1638.0	1.232	
1639.0	-1.859	
1640.0	-0.38	
1641.0	-1.155	
1642.0	0.13	
1643.0	0.51	
1644.0	0.884	
1645.0	1.45	
1646.0	1.323	
1647.0	-0.421	
1648.0	-1.417	
1649.0	0.288	
1650.0	1.19	
1651.0	0.42	
1652.0	0.491	
1653.0	-0.091	
1654.0	-0.259	
1655.0	-0.102	
1656.0	-0.223	
1657.0	-0.905	
1658.0	-0.905	
1659.0	-0.295	
1660.0	-0.223	
1661.0	0.254	
1662.0	-0.904	
1663.0	-2.395	
1664.0	-0.187	
1665.0	0.147	
1666.0	2.085	
1667.0	-0.591	
1668.0	-0.293	
1669.0	2.225	
1670.0	0.181	
1671.0	0.654	
1672.0	-0.728	
1673.0	-1.129	
1674.0	-0.692	
1675.0	-2.093	
1676.0	0.581	
