# Elbert.Laguna_Escondida.2013
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/SAm-LagunaEscondida.Elbert.2013.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/SAm-LagunaEscondida.Elbert.2013.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/13567
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: lake sediment
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Elbert.Laguna_Escondida.2013
#------------------
# Investigators
#     Investigators: Elbert, Julie;Wartenburger, Richard;von Gunten, Lucien;Urrutia, Roberto;Fischer, Daniela;Fujak, Marian;Hamann, Yvonne;Greber, Nicolas David;Grosjean, Martin
#------------------
# Description_Notes_and_Keywords
#     Description: 7-year filtered. Errors are given as the confidence intervals; correlation with 4- year lag
#------------------
# Publication
#     Authors: Elbert, Julie;Wartenburger, Richard;von Gunten, Lucien;Urrutia, Roberto;Fischer, Daniela;Fujak, Marian;Hamann, Yvonne;Greber, Nicolas David;Grosjean, Martin
#     Published_Date_or_Year: 2013
#     Published_Title: Late Holocene air temperature variability reconstructed from the sediments of Laguna Escondida, Patagonia, Chile (45°30′S)
#     Journal_Name: Palaeogeography, Palaeoclimatology, Palaeoecology
#     Volume: 369
#     Edition: 
#     Issue: 
#     Pages: 482-492
#     Report: 
#     DOI: 10.1016/j.palaeo.2012.11.013
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Laguna Escondida
#     Location: 
#     Country: 
#     Northernmost_Latitude: -45.5167
#     Southernmost_Latitude: -45.5167
#     Easternmost_Longitude: -71.8167
#     Westernmost_Longitude: -71.8167
#     Elevation: 725
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 400.0
#     Most_Recent_Year: 2008.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , lake sediment, ,,N,   
##BSi	Biogenic silica flux, ,,mg/cm2/yr, , lake sediment, ,,N,  ; paleoData_variableName changed - was originally biosi_flx; paleoData_units changed - was originally (mg/cm^2*yr);  
##uncertainty_temperature	surface temperature anomaly Sep-Feb upper 95% CI, ,,degC, -9 -10 -11 -12 1 2 2, lake sediment, ,,N,  Upper 95% confidence Interval values; paleoData_variableName changed - was originally temperatureRangeHigh; paleoData_units changed - was originally (degrees C); climateInterpretation_seasonality changed - was originally SONDJF; paleoData_variableName changed - was originally uncertainty_temperature; paleoData_variableName changed - was originally uncertainty_temperature;  
##depth	depth, ,,mm, , lake sediment, ,,N,   
##temperature	surface temperature anomaly Sep-Feb, ,,degC, 1 2 3 4 5 6 7 8 9 10 11 12, lake sediment, ,,N,  RMSE 1900-2008; jacknife; paleoData_proxy changed - was originally Biogenic silica flux; paleoData_units changed - was originally (degrees C); climateInterpretation_seasonality changed - was originally SONDJF;  
##uncertainty_temperature1	surface temperature anomaly Sep-Feb lower 95% CI, ,,degC, -9 -10 -11 -12 1 2 2, lake sediment, ,,N,  Lower 95% confidence interval values; paleoData_variableName changed - was originally temperatureRangeLow; paleoData_units changed - was originally (degrees C); climateInterpretation_seasonality changed - was originally SONDJF;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           BSi            uncertainty_temperaturedepth          temperature    uncertainty_temperature1	
400.0	0.2378	-1.011	440.0	-1.4772	-2.0688	
401.0	0.2536	-1.0089	442.3	-1.4743	-2.065	
402.0	0.2143	-1.0067	439.0	-1.4714	-2.0612	
403.0	0.2065	-1.0257	438.65	-1.497	-2.0945	
404.0	0.1918	-1.059	438.0	-1.5418	-2.1546	
405.0	0.1896	-1.1238	437.75	-1.6291	-2.2743	
406.0	0.1855	-1.2191	437.3	-1.7636	-2.4588	
407.0	0.1829	-1.308	437.0	-1.8969	-2.6416	
408.0	0.1776	-1.4095	436.4	-2.0492	-2.8504	
409.0	0.1741	-1.4941	436.0	-2.176	-3.0243	
410.0	0.1922	-1.5566	435.5	-2.2697	-3.1528	
411.0	0.2103	-1.6065	435.0	-2.3445	-3.2554	
412.0	0.2154	-1.6371	434.6	-2.3904	-3.3184	
413.0	0.2231	-1.6537	434.0	-2.4152	-3.3524	
414.0	0.2392	-1.65	433.7	-2.4097	-3.3448	
415.0	0.2633	-1.6257	433.25	-2.3733	-3.2949	
416.0	0.2767	-1.5758	433.0	-2.2985	-3.1923	
417.0	0.3147	-1.5099	432.35	-2.1997	-3.0568	
418.0	0.3352	-1.4339	432.0	-2.0857	-2.9005	
419.0	0.3148	-1.3485	431.45	-1.9577	-2.725	
420.0	0.2981	-1.2463	431.0	-1.8044	-2.5147	
421.0	0.2898	-1.1185	430.7623	-1.622	-2.2645	
422.0	0.2815	-0.9837	430.5245	-1.4404	-2.021	
423.0	0.2732	-0.8664	430.2868	-1.2826	-1.8161	
424.0	0.2632	-0.8007	430.0	-1.1941	-1.7011	
425.0	0.2559	-0.8011	429.8113	-1.1946	-1.7019	
426.0	0.2467	-0.8427	429.5736	-1.2506	-1.7745	
427.0	0.2374	-0.9091	429.3358	-1.34	-1.8906	
428.0	0.2244	-0.9795	429.0	-1.4348	-2.0137	
429.0	0.2193	-1.0415	428.8604	-1.5183	-2.1224	
430.0	0.2105	-1.101	428.6226	-1.5984	-2.2322	
431.0	0.2018	-1.1622	428.3849	-1.6809	-2.3452	
432.0	0.1931	-1.2199	428.1472	-1.7649	-2.4605	
433.0	0.1877	-1.2765	428.0	-1.8498	-2.5769	
434.0	0.2074	-1.333	427.6717	-1.9345	-2.6931	
435.0	0.2216	-1.3866	427.434	-2.0148	-2.8033	
436.0	0.2359	-1.4382	427.1962	-2.0922	-2.9093	
437.0	0.2476	-1.4767	427.0	-2.1498	-2.9884	
438.0	0.2663	-1.4931	426.7208	-2.1745	-3.0223	
439.0	0.2823	-1.4802	426.483	-2.1551	-2.9957	
440.0	0.2982	-1.431	426.2453	-2.0813	-2.8945	
441.0	0.3147	-1.3571	426.0	-1.9707	-2.7427	
442.0	0.287	-1.2671	425.7698	-1.8356	-2.5575	
443.0	0.2583	-1.1683	425.5321	-1.6891	-2.3565	
444.0	0.2297	-1.0563	425.2943	-1.5382	-2.1496	
445.0	0.1943	-0.9611	425.0	-1.41	-1.9815	
446.0	0.1744	-0.9033	424.8189	-1.3323	-1.8806	
447.0	0.1484	-0.9034	424.5811	-1.3323	-1.8806	
448.0	0.1223	-0.9863	424.3434	-1.4439	-2.0256	
449.0	0.0847	-1.1281	424.0	-1.6348	-2.2821	
450.0	0.0971	-1.2946	423.8679	-1.8768	-2.614	
451.0	0.1196	-1.4714	423.6302	-2.142	-2.9777	
452.0	0.1421	-1.644	423.3925	-2.4007	-3.3325	
453.0	0.1645	-1.8026	423.1547	-2.6385	-3.6586	
454.0	0.1792	-1.929	423.0	-2.828	-3.9184	
455.0	0.2041	-2.005	422.6792	-2.9418	-4.0746	
456.0	0.2227	-2.0058	422.4415	-2.943	-4.0762	
457.0	0.2412	-1.9433	422.2038	-2.8494	-3.9478	
458.0	0.257	-1.8359	422.0	-2.6884	-3.7269	
459.0	0.2643	-1.7043	421.7283	-2.4912	-3.4565	
460.0	0.2706	-1.5741	421.4906	-2.2958	-3.1886	
461.0	0.277	-1.4455	421.2528	-2.1031	-2.9243	
462.0	0.2837	-1.3265	421.0	-1.9247	-2.6797	
463.0	0.2897	-1.2206	420.7774	-1.7659	-2.4619	
464.0	0.2961	-1.1255	420.5396	-1.6314	-2.2774	
465.0	0.3025	-1.0482	420.3019	-1.5273	-2.1346	
466.0	0.3106	-0.9862	420.0	-1.4439	-2.0255	
467.0	0.3153	-0.9342	419.8264	-1.3738	-1.9345	
468.0	0.3218	-0.8867	419.5887	-1.3098	-1.8514	
469.0	0.3283	-0.8391	419.3509	-1.2458	-1.7683	
470.0	0.3379	-0.7914	419.0	-1.1816	-1.685	
471.0	0.3414	-0.7437	418.8755	-1.1174	-1.6015	
472.0	0.3481	-0.6958	418.6377	-1.0529	-1.5178	
