# Isono.Kuroshio_Current.2009
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-KuroshioCurrent.Isono.2009-2.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-KuroshioCurrent.Isono.2009.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: http://doi.pangaea.de/10.1594/PANGAEA.841034
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: marine sediment
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Isono.Kuroshio_Current.2009
#------------------
# Investigators
#     Investigators: Isono, D.;Yamamoto, M.;Irino, T.;Oba, T.;Murayama, M.;Nakamura, T.;Kawahata, H.
#------------------
# Description_Notes_and_Keywords
#     Description: HVM, BM, 20/4/2016 Pacific1580Isono2009_KR02-06A MC GC The authors combined the multicore and gravity core data (both cores from same location).;These are the original, not quality controlled data. O2kLR recommends only using the Quality controlled data.Identical to O2kLR_175; Truncated at -200 CE;These are the original, not quality controlled data. O2kLR recommends only using the Quality controlled data.
#------------------
# Publication
#     Authors: Isono, D.;Yamamoto, M.;Irino, T.;Oba, T.;Murayama, M.;Nakamura, T.;Kawahata, H.
#     Published_Date_or_Year: 2009
#     Published_Title: The 1500-year climate oscillation in the midlatitude North Pacific during the Holocene
#     Journal_Name: Geology
#     Volume: 37
#     Edition: 
#     Issue: 
#     Pages: 591-594
#     Report: 
#     DOI: 10.1130/G25667A.1
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Publication
#     Authors: McGregor, Helen V.;Evans, Michael N.;Goosse, Hugues;Leduc, Guillaume;Martrat, Belen;Addison, Jason A.;Mortyn, P. Graham;Oppo, Delia W.;Seidenkrantz, Marit-Solveig;Sicre, Marie-Alexandrine;Phipps, Steven J.;Selvaraj, Kandasamy;Thirumalai, Kaustubh;Filipsson, Helena L.;Ersek, Vasile
#     Published_Date_or_Year: 2015
#     Published_Title: Robust global ocean cooling trend for the pre-industrial Common Era
#     Journal_Name: Nature Geoscience
#     Volume: 8
#     Edition: 
#     Issue: 9
#     Pages: 671-677
#     Report: 
#     DOI: 10.1038/ngeo2510
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Kuroshio Current
#     Location: 
#     Country: 
#     Northernmost_Latitude: 36.03
#     Southernmost_Latitude: 36.03
#     Easternmost_Longitude: 141.78
#     Westernmost_Longitude: 141.78
#     Elevation: -2224
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: -43325.25
#     Most_Recent_Year: 1968.88888888889
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , marine sediment, ,,N,   
##temperature	sea surface temperature, alkenones, ,degC, 1 2 3 4 5 6 7 8 9 10 11 12, marine sediment, ,alkenones, N,  All O2K-LR records have been quality-controlled according to protocols published in Nature Geoscience supplement; Multicore and gravity core collected from the same site (lower resolution core MD01-2421 also collected from this site).; climateInterpretation_seasonality changed - was originally Annual; PRA1988: T(cultures) = (Uk'37-0.039)/(0.034);  
##core	Core ID number that was used to generate composite splice record., ,,,, marine sediment, ,,C,  All O2K-LR records have been quality-controlled according to protocols published in Nature Geoscience supplement; Multicore and gravity core collected from the same site (lower resolution core MD01-2421 also collected from this site).;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           temperature    core	
1968.88888888889	17.4197078198851	kr02-06 st.a mc	
1946.81481481481	17.0958424162248	kr02-06 st.a mc	
1924.74074074074	17.2183447195036	kr02-06 st.a mc	
1902.66666666667	17.2397382084172	kr02-06 st.a mc	
1880.59259259259	17.2940695764235	kr02-06 st.a mc	
1858.51851851852	17.3339374129418	kr02-06 st.a mc	
1836.44444444444	17.111736351908	kr02-06 st.a mc	
1814.37037037037	17.3229985554396	kr02-06 st.a mc	
1792.2962962963	17.0719592781899	kr02-06 st.a mc	
1770.22222222222	16.9642242525758	kr02-06 st.a mc	
1748.14814814815	17.4459428709129	kr02-06 st.a mc	
1726.07407407407	17.5716547937845	kr02-06 st.a mc	
1704.0	17.6146644733634	kr02-06 st.a mc	
1681.92592592593	17.2122903681917	kr02-06 st.a mc	
1659.85185185185	17.6618761352532	kr02-06 st.a mc	
1637.77777777778	17.4687641832405	kr02-06 st.a mc	
1615.7037037037	17.7095113671301	kr02-06 st.a mc	
1593.62962962963	16.5625338245629	kr02-06 st.a mc	
1571.55555555556	17.5774505326016	kr02-06 st.a mc	
1549.48148148148	17.0707157308635	kr02-06 st.a mc	
1527.40740740741	17.3644488917678	kr02-06 st.a mc	
1505.33333333333	17.7970888400555	kr02-06 st.a mc	
1483.25925925926	17.6714111985309	kr02-06 st.a mc	
1461.18518518519	17.8103599151411	kr02-06 st.a mc	
1439.11111111111	18.0762768244451	kr02-06 st.a mc	
1417.03703703704	17.7610657794375	kr02-06 st.a mc	
1394.96296296296	18.2514454582906	kr02-06 st.a mc	
1372.88888888889	18.0520299099732	kr02-06 st.a mc	
1350.81481481481	17.7483158997655	kr02-06 st.a mc	
1340.41176470588	17.7342854659448	kr02-06 st.a gc	
1314.17647058824	17.7032472795591	kr02-06 st.a gc	
1287.94117647059	18.0005523453451	kr02-06 st.a gc	
1235.47058823529	18.1891973207858	kr02-06 st.a gc	
1209.23529411765	17.9618366732711	kr02-06 st.a gc	
1183.0	18.2847502082683	kr02-06 st.a gc	
1130.52941176471	18.3684643187013	kr02-06 st.a gc	
1104.29411764706	18.0772610838592	kr02-06 st.a gc	
1078.05882352941	17.9815205454375	kr02-06 st.a gc	
1051.82352941176	17.88555238134	kr02-06 st.a gc	
1025.58823529412	18.4159354257825	kr02-06 st.a gc	
999.352941176471	18.2022630794956	kr02-06 st.a gc	
973.117647058823	18.4556162812067	kr02-06 st.a gc	
946.882352941176	17.965209543059	kr02-06 st.a gc	
920.64705882353	18.3097433138747	kr02-06 st.a gc	
894.411764705882	18.0900256914996	kr02-06 st.a gc	
868.176470588235	18.1806571829477	kr02-06 st.a gc	
841.941176470588	17.4392253597671	kr02-06 st.a gc	
815.705882352941	17.8243913344604	kr02-06 st.a gc	
789.470588235294	17.8376983840559	kr02-06 st.a gc	
763.235294117647	18.4428548862179	kr02-06 st.a gc	
737.0	18.2437055798549	kr02-06 st.a gc	
704.68	17.8674923923259	kr02-06 st.a gc	
672.36	18.1992697049348	kr02-06 st.a gc	
640.04	18.3334197236757	kr02-06 st.a gc	
607.72	17.7135246495483	kr02-06 st.a gc	
575.4	18.275313546031	kr02-06 st.a gc	
543.08	17.7536491608674	kr02-06 st.a gc	
478.44	17.5253139002223	kr02-06 st.a gc	
446.12	17.5857069451153	kr02-06 st.a gc	
413.8	18.0097165320618	kr02-06 st.a gc	
381.48	17.9435367018611	kr02-06 st.a gc	
349.16	17.6668942655431	kr02-06 st.a gc	
316.84	18.5057423318024	kr02-06 st.a gc	
284.52	18.6158956456502	kr02-06 st.a gc	
252.2	18.2535795712249	kr02-06 st.a gc	
219.88	18.3339560638772	kr02-06 st.a gc	
187.56	18.3327576902505	kr02-06 st.a gc	
155.24	18.3436857941598	kr02-06 st.a gc	
122.92	18.17946199074	kr02-06 st.a gc	
90.6000000000001	17.5378468876593	kr02-06 st.a gc	
58.2799999999997	18.1567177190677	kr02-06 st.a gc	
25.9599999999998	17.8534457579195	kr02-06 st.a gc	
-6.36000000000013	17.6314464010338	kr02-06 st.a gc	
-38.6800000000001	17.0681043385887	kr02-06 st.a gc	
-71.0	18.1710895267553	kr02-06 st.a gc	
-103.32	18.2880640517102	kr02-06 st.a gc	
-167.96	17.7132344527323	kr02-06 st.a gc	
-232.6	17.8885140809906	kr02-06 st.a gc	
-297.24	18.5004316674949	kr02-06 st.a gc	
-361.88	19.0724858706888	kr02-06 st.a gc	
-426.52	18.6723839445888	kr02-06 st.a gc	
-491.16	18.9001883946124	kr02-06 st.a gc	
-555.8	19.239576554917	kr02-06 st.a gc	
-620.44	19.1842889285267	kr02-06 st.a gc	
-685.08	19.0576490676141	kr02-06 st.a gc	
-749.72	18.6246506260315	kr02-06 st.a gc	
