# Polar Urals
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-PolarUrals.Wilson.2015.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-PolarUrals.Wilson.2015.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/19743
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: tree
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Polar Urals
#------------------
# Investigators
#     Investigators: Schneider, Lea;Smerdon, Jason E.;Büntgen, Ulf;Wilson, Rob J. S.;Myglan, Vladimir S.;Kirdyanov, Alexander V.;Esper, Jan
#------------------
# Description_Notes_and_Keywords
#     Description: 
#------------------
# Publication
#     Authors: Schneider, Lea;Smerdon, Jason E.;Büntgen, Ulf;Wilson, Rob J. S.;Myglan, Vladimir S.;Kirdyanov, Alexander V.;Esper, Jan
#     Published_Date_or_Year: 2006
#     Published_Title: Revising midlatitude summer temperatures back to A.D. 600 based on a wood density network
#     Journal_Name: Geophysical Research Letters
#     Volume: 42
#     Edition: 
#     Issue: 11
#     Pages: 4556-4562
#     Report: 
#     DOI: 10.1002/2015GL063956
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: Annually resolved and millennium-long reconstructions of large-scale temperature variability are primarily composed of tree ring width (TRW) chronologies. Changes in ring width, however, have recently been shown to bias the ratio between low- and high-frequency signals. To overcome limitations in capturing the full spectrum of past temperature variability, we present a network of 15 maximum latewood density (MXD) chronologies distributed across the Northern Hemisphere extratropics. Independent subsets of continental-scale records consistently reveal high MXD before 1580 and after 1910, with below average values between these periods. Reconstructed extratropical summer temperatures reflect not only these long-term trends but also distinct cooling pulses after large volcanic eruptions. In contrast to TRW-dominated reconstructions, this MXD-based record indicates a delayed onset of the Little Ice Age by almost two centuries. The reduced memory inherent in MXD is likely responsible for the rapid recovery from volcanic-induced cooling in the fourteenth century and the continuation of warmer temperatures until ~1600.
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Polar Urals
#     Location: 
#     Country: 
#     Northernmost_Latitude: 66.9
#     Southernmost_Latitude: 66.9
#     Easternmost_Longitude: 65.6
#     Westernmost_Longitude: 65.6
#     Elevation: 250
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 891.0
#     Most_Recent_Year: 2006.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , tree, ,,N,   
##density	Late wood density, Tree Ring, ,NA, 6 7 8, tree, ,,C,  ; paleoData_variableName changed - was originally RSFi; paleoData_units changed - was originally Index; paleoData_proxy changed - was originally Tree Ring; archiveType changed - was originally Tree Ring;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           density	
891.0	1.97	
892.0	0.02	
893.0	0.84	
894.0	0.43	
895.0	0.78	
896.0	-1.3	
897.0	-0.14	
898.0	1.28	
899.0	-0.88	
900.0	-0.19	
901.0	-0.91	
902.0	-0.87	
903.0	-1.71	
904.0	-1.72	
905.0	-0.97	
906.0	-0.5	
907.0	-0.84	
908.0	0.4	
909.0	-0.53	
910.0	1.17	
911.0	-0.62	
912.0	-0.62	
913.0	-0.33	
914.0	-0.9	
915.0	0.46	
916.0	-1.16	
917.0	-1.19	
918.0	-0.8	
919.0	-0.51	
920.0	1.97	
921.0	-0.25	
922.0	0.87	
923.0	2.36	
924.0	-0.83	
925.0	-0.47	
926.0	0.68	
927.0	-0.99	
928.0	2.18	
929.0	-0.45	
930.0	-0.36	
931.0	1.1	
932.0	0.55	
933.0	-0.06	
934.0	0.5	
935.0	0.46	
936.0	0.74	
937.0	0.59	
938.0	0.04	
939.0	-0.25	
940.0	-0.4	
941.0	0.53	
942.0	0.12	
943.0	0.84	
944.0	1.11	
945.0	2.01	
946.0	0.22	
947.0	-0.95	
948.0	1.33	
949.0	2.22	
950.0	-0.43	
951.0	0.45	
952.0	-0.01	
953.0	2.01	
954.0	0.08	
955.0	-1.19	
956.0	0.34	
957.0	0.13	
958.0	-1.51	
959.0	-0.33	
960.0	0.24	
961.0	-1.45	
962.0	1.48	
963.0	-0.59	
964.0	0.14	
965.0	-0.03	
966.0	-1.26	
967.0	-1.62	
968.0	0.16	
969.0	-0.86	
970.0	-1.27	
971.0	-0.04	
972.0	-2.12	
973.0	-0.85	
974.0	-0.1	
975.0	0.77	
976.0	-2.03	
977.0	0.42	
978.0	0.12	
979.0	-1.56	
980.0	0.74	
981.0	-1.14	
982.0	0.4	
983.0	0.64	
984.0	-1.45	
985.0	-1.09	
986.0	0.7	
987.0	0.58	
988.0	-0.73	
989.0	0.04	
990.0	2.04	
991.0	-0.51	
992.0	0.0	
993.0	0.35	
994.0	0.37	
995.0	1.54	
996.0	0.04	
997.0	1.07	
998.0	-0.97	
999.0	-0.31	
1000.0	-1.51	
1001.0	1.23	
1002.0	-0.43	
1003.0	-1.18	
1004.0	-1.93	
1005.0	-0.56	
1006.0	0.62	
1007.0	-1.23	
1008.0	0.12	
1009.0	0.45	
1010.0	-0.05	
1011.0	-0.28	
1012.0	-1.42	
1013.0	-0.22	
1014.0	1.63	
1015.0	-0.88	
1016.0	1.54	
1017.0	0.55	
1018.0	0.34	
1019.0	-0.25	
1020.0	0.55	
1021.0	1.06	
1022.0	-0.36	
1023.0	-0.59	
1024.0	0.59	
1025.0	0.84	
1026.0	-0.47	
1027.0	-0.52	
1028.0	1.93	
1029.0	-0.71	
1030.0	1.87	
1031.0	1.03	
1032.0	-2.23	
1033.0	2.73	
1034.0	0.88	
1035.0	-0.39	
1036.0	0.22	
1037.0	-0.68	
1038.0	1.19	
1039.0	-0.62	
1040.0	-0.2	
1041.0	-0.91	
1042.0	-1.91	
1043.0	2.35	
1044.0	-0.03	
1045.0	1.28	
1046.0	-1.49	
1047.0	1.1	
1048.0	0.37	
1049.0	-0.91	
1050.0	0.22	
1051.0	-1.18	
1052.0	1.44	
1053.0	1.2	
1054.0	-0.07	
1055.0	-0.8	
1056.0	-0.73	
1057.0	1.13	
1058.0	0.12	
1059.0	0.49	
1060.0	0.55	
1061.0	0.36	
1062.0	0.07	
1063.0	-1.61	
1064.0	0.45	
1065.0	-0.88	
1066.0	0.73	
1067.0	-0.53	
1068.0	-1.18	
1069.0	0.4	
1070.0	-1.12	
1071.0	-0.51	
1072.0	-0.28	
1073.0	-0.11	
1074.0	1.31	
1075.0	-0.01	
1076.0	-1.37	
1077.0	-1.57	
1078.0	0.68	
1079.0	-0.95	
1080.0	0.18	
1081.0	1.53	
1082.0	0.96	
1083.0	-1.03	
1084.0	1.29	
1085.0	0.14	
1086.0	0.81	
1087.0	3.36	
1088.0	0.39	
1089.0	0.52	
1090.0	0.43	
1091.0	1.46	
1092.0	0.48	
1093.0	0.22	
1094.0	0.02	
1095.0	2.15	
1096.0	-0.03	
