# Madang, Papua New Guinea oxygen isotope record 1880-1993
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-MadangLagoonPapuaNewGuinea.Kuhnert.2001.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-MadangLagoonPapuaNewGuinea.Kuhnert.2001.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/1866
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: coral
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Madang, Papua New Guinea oxygen isotope record 1880-1993
#------------------
# Investigators
#     Investigators: Tudhope; Ocean2k
#------------------
# Description_Notes_and_Keywords
#     Description: 
#------------------
# Publication
#     Authors: Tudhope, A. W.
#     Published_Date_or_Year: 2001
#     Published_Title: Variability in the El Nino-Southern Oscillation Through a Glacial-Interglacial Cycle
#     Journal_Name: Science
#     Volume: 291
#     Edition: 
#     Issue: 5508
#     Pages: 1511-1517
#     Report: 
#     DOI: 10.1126/science.1057969
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Publication
#     Authors: Tierney, Jessica E.;Abram, Nerilie J.;Anchukaitis, Kevin J.;Evans, Michael N.;Giry, Cyril;Kilbourne, K. Halimeda;Saenger, Casey P.;Wu, Henry C.;Zinke, Jens
#     Published_Date_or_Year: 2015
#     Published_Title: Tropical sea surface temperatures for the past four centuries reconstructed from coral archives
#     Journal_Name: Paleoceanography
#     Volume: 30
#     Edition: 
#     Issue: 3
#     Pages: 226-252
#     Report: 
#     DOI: 10.1002/2014PA002717
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Madang Lagoon, Papua New Guinea
#     Location: 
#     Country: 
#     Northernmost_Latitude: -5.2167
#     Southernmost_Latitude: -5.2167
#     Easternmost_Longitude: 145.8167
#     Westernmost_Longitude: 145.8167
#     Elevation: -2.2
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1880.792
#     Most_Recent_Year: 1993.042
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: Porites
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , coral, ,,N,   
##d18O	,,,permil, N/A (subannually resolved), coral, ,,, ; climateInterpretation_seasonality changed - was originally seasonal;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           d18O	
1993.042	-4.827	
1992.792	-4.786	
1992.542	-4.693	
1992.292	-4.852	
1992.042	-4.991	
1991.792	-4.904	
1991.542	-4.855	
1991.292	-4.862	
1991.042	-4.856	
1990.792	-4.947	
1990.542	-5.005	
1990.292	-5.298	
1990.042	-5.196	
1989.792	-5.298	
1989.542	-5.106	
1989.292	-5.375	
1989.042	-5.169	
1988.792	-5.083	
1988.542	-4.996	
1988.292	-5.027	
1988.042	-4.846	
1987.792	-4.646	
1987.542	-4.589	
1987.292	-4.972	
1987.042	-4.917	
1986.792	-4.795	
1986.542	-4.759	
1986.292	-5.301	
1986.042	-5.12	
1985.792	-5.086	
1985.542	-5.103	
1985.292	-5.244	
1985.042	-5.186	
1984.792	-5.059	
1984.542	-4.971	
1984.292	-5.356	
1984.042	-5.206	
1983.792	-4.885	
1983.542	-4.756	
1983.292	-4.959	
1983.042	-4.812	
1982.792	-4.667	
1982.542	-4.494	
1982.292	-5.117	
1982.042	-5.189	
1981.792	-5.133	
1981.542	-5.081	
1981.292	-5.165	
1981.042	-5.049	
1980.792	-4.883	
1980.542	-4.839	
1980.292	-5.103	
1980.042	-5.083	
1979.792	-4.96	
1979.542	-4.921	
1979.292	-5.204	
1979.042	-5.082	
1978.792	-5.133	
1978.542	-5.026	
1978.292	-5.334	
1978.042	-5.129	
1977.792	-4.889	
1977.542	-4.855	
1977.292	-5.214	
1977.042	-5.003	
1976.792	-4.842	
1976.542	-4.864	
1976.292	-5.038	
1976.042	-4.878	
1975.792	-5.027	
1975.542	-5.181	
1975.292	-5.515	
1975.042	-5.334	
1974.792	-5.06	
1974.542	-4.958	
1974.292	-5.268	
1974.042	-5.228	
1973.792	-5.136	
1973.542	-5.123	
1973.292	-5.304	
1973.042	-5.072	
1972.792	-4.748	
1972.542	-4.785	
1972.292	-5.234	
1972.042	-5.164	
1971.792	-5.053	
1971.542	-5.03	
1971.292	-5.188	
1971.042	-4.931	
1970.792	-4.99	
1970.542	-5.142	
1970.292	-5.216	
1970.042	-5.09	
1969.792	-4.865	
1969.542	-4.894	
1969.292	-5.041	
1969.042	-5.037	
1968.792	-5.064	
1968.542	-5.11	
1968.292	-5.291	
1968.042	-5.198	
1967.792	-5.242	
1967.542	-5.297	
1967.292	-5.492	
1967.042	-5.382	
1966.792	-5.087	
1966.542	-5.009	
1966.292	-5.282	
1966.042	-4.831	
1965.792	-4.524	
1965.542	-4.556	
1965.292	-5.071	
1965.042	-4.995	
1964.792	-4.958	
1964.542	-4.991	
1964.292	-5.08	
1964.042	-4.942	
1963.792	-4.908	
1963.542	-4.848	
1963.292	-4.993	
1963.042	-4.964	
1962.792	-5.031	
1962.542	-5.02	
1962.292	-5.245	
1962.042	-5.157	
1961.792	-5.041	
1961.542	-5.19	
1961.292	-5.39	
1961.042	-5.244	
1960.792	-5.072	
1960.542	-5.082	
1960.292	-5.362	
1960.042	-5.148	
1959.792	-4.889	
1959.542	-4.942	
1959.292	-4.895	
1959.042	-4.995	
1958.792	-4.924	
1958.542	-4.962	
1958.292	-5.0	
1958.042	-4.912	
1957.792	-4.774	
1957.542	-4.87	
1957.292	-5.104	
1957.042	-5.01	
1956.792	-4.996	
1956.542	-5.031	
1956.292	-5.112	
1956.042	-4.962	
1955.792	-5.003	
1955.542	-4.886	
1955.292	-5.095	
1955.042	-5.409	
1954.792	-4.992	
1954.542	-4.859	
1954.292	-5.151	
1954.042	-5.087	
1953.792	-5.031	
1953.542	-5.02	
1953.292	-5.355	
1953.042	-5.148	
1952.792	-5.13	
1952.542	-5.106	
1952.292	-5.228	
1952.042	-5.05	
1951.792	-4.868	
1951.542	-4.854	
1951.292	-4.937	
1951.042	-4.903	
1950.792	-4.902	
