# Helama.Finnish_Lakelands.2014
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Eur-FinnishLakelands.Helama.2014.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Eur-FinnishLakelands.Helama.2014.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: http://www.ncdc.noaa.gov/paleo/study/16790
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: tree
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Helama.Finnish_Lakelands.2014
#------------------
# Investigators
#     Investigators: Helama, Samuli;Vartiainen, Matti;Holopainen, Jari;Mäkelä, Hanna;Kolström, Taneli;Meriläinen, Jouko
#------------------
# Description_Notes_and_Keywords
#     Description: Calibrating and verifying the MXD chronologies against the instrumental temperature data showed a promising opportunity to reconstruct warm-season (May through September) temperature variability
#------------------
# Publication
#     Authors: Helama, Samuli;Vartiainen, Matti;Holopainen, Jari;Mäkelä, Hanna;Kolström, Taneli;Meriläinen, Jouko
#     Published_Date_or_Year: 2014
#     Published_Title: A palaeotemperature record for the Finnish Lakeland based on microdensitometric variations in tree rings
#     Journal_Name: Geochronometria
#     Volume: 41
#     Edition: 
#     Issue: 
#     Pages: 265-277
#     Report: 
#     DOI: 10.2478/s13386-013-0163-0
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Finnish Lakelands
#     Location: 
#     Country: 
#     Northernmost_Latitude: 62
#     Southernmost_Latitude: 62
#     Easternmost_Longitude: 28.325
#     Westernmost_Longitude: 28.325
#     Elevation: 130
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 760.0
#     Most_Recent_Year: 2000.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , tree, ,,N,   
##temperature	,,,degC, summer, tree, ,,,  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           temperature	
2000.0	14.603	
1999.0	14.643	
1998.0	12.074	
1997.0	13.898	
1996.0	13.671	
1995.0	13.411	
1994.0	14.679	
1993.0	11.975	
1992.0	13.468	
1991.0	12.9	
1990.0	13.436	
1989.0	14.811	
1988.0	15.153	
1987.0	10.574	
1986.0	15.24	
1985.0	11.387	
1984.0	12.044	
1983.0	14.233	
1982.0	13.965	
1981.0	12.172	
1980.0	12.489	
1979.0	14.043	
1978.0	11.701	
1977.0	12.262	
1976.0	12.229	
1975.0	13.898	
1974.0	12.152	
1973.0	13.571	
1972.0	13.118	
1971.0	12.612	
1970.0	12.755	
1969.0	12.966	
1968.0	12.416	
1967.0	13.666	
1966.0	12.885	
1965.0	11.855	
1964.0	12.613	
1963.0	13.235	
1962.0	11.249	
1961.0	12.515	
1960.0	13.429	
1959.0	13.872	
1958.0	12.784	
1957.0	13.043	
1956.0	11.671	
1955.0	13.632	
1954.0	12.904	
1953.0	12.936	
1952.0	11.634	
1951.0	13.11	
1950.0	13.033	
1949.0	12.9	
1948.0	13.722	
1947.0	14.11	
1946.0	13.89	
1945.0	13.118	
1944.0	12.678	
1943.0	12.646	
1942.0	12.511	
1941.0	12.517	
1940.0	12.543	
1939.0	13.381	
1938.0	13.589	
1937.0	13.783	
1936.0	13.304	
1935.0	11.555	
1934.0	13.583	
1933.0	12.499	
1932.0	13.023	
1931.0	13.033	
1930.0	13.174	
1929.0	12.467	
1928.0	11.513	
1927.0	12.635	
1926.0	12.57	
1925.0	13.272	
1924.0	13.1	
1923.0	10.569	
1922.0	12.482	
1921.0	12.746	
1920.0	13.279	
1919.0	12.949	
1918.0	11.599	
1917.0	12.925	
1916.0	12.133	
1915.0	12.073	
1914.0	12.253	
1913.0	12.451	
1912.0	12.514	
1911.0	12.435	
1910.0	12.369	
1909.0	11.601	
1908.0	13.161	
1907.0	11.929	
1906.0	13.749	
1905.0	12.584	
1904.0	11.177	
1903.0	12.294	
1902.0	9.438	
1901.0	12.855	
1900.0	12.098	
1899.0	9.65	
1898.0	12.301	
1897.0	12.971	
1896.0	13.032	
1895.0	12.533	
1894.0	13.31	
1893.0	11.764	
1892.0	11.011	
1891.0	12.223	
1890.0	12.597	
1889.0	12.149	
1888.0	11.973	
1887.0	12.742	
1886.0	12.953	
1885.0	11.775	
1884.0	11.68	
1883.0	11.808	
1882.0	12.858	
1881.0	10.841	
1880.0	11.986	
1879.0	12.037	
1878.0	11.034	
1877.0	9.554	
1876.0	11.668	
1875.0	12.29	
1874.0	11.208	
1873.0	12.001	
1872.0	12.781	
1871.0	11.05	
1870.0	12.29	
1869.0	11.254	
1868.0	13.174	
1867.0	9.534	
1866.0	10.976	
1865.0	11.105	
1864.0	10.545	
1863.0	10.662	
1862.0	10.549	
1861.0	11.915	
1860.0	11.951	
1859.0	11.633	
1858.0	13.005	
1857.0	11.5	
1856.0	10.36	
1855.0	12.0	
1854.0	12.734	
1853.0	11.458	
1852.0	12.199	
1851.0	11.528	
1850.0	12.51	
1849.0	11.615	
1848.0	11.456	
1847.0	11.988	
1846.0	12.596	
1845.0	11.837	
1844.0	11.409	
1843.0	11.437	
1842.0	11.908	
1841.0	11.739	
1840.0	11.207	
1839.0	11.398	
1838.0	10.426	
1837.0	11.476	
1836.0	10.388	
1835.0	10.447	
1834.0	12.438	
1833.0	10.057	
1832.0	10.18	
1831.0	12.947	
1830.0	10.764	
1829.0	11.467	
1828.0	11.605	
1827.0	11.461	
1826.0	12.883	
1825.0	11.236	
1824.0	11.48	
1823.0	12.355	
