# Sicre.North_Iceland/North_Atlantic.2011
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-NorthIceland.Sicre.2011-2.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Ocn-NorthIceland.Sicre.2011.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:12359
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: marine sediment
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Sicre.North_Iceland/North_Atlantic.2011
#------------------
# Investigators
#     Investigators: Sicre, M.-A.;Hall, I. R.;Mignot, J.;Khodri, M.;Ezat, U.;Truong, M.-X.;Eiríksson, J.;Knudsen, K.-L.
#------------------
# Description_Notes_and_Keywords
#     Description: HVM, BM, 20/4/2016; MSS, 07/10/2016; Atlantic0234Sicre2011__MD99-2275_alkenone Sicre et al., (2011) (alkenone) was selected and not Jiang et al., (2005) (diatoms) for core MD22-9975. Sicre et al., (2011) has a much higher resolution record but both records show the same trend. Diatoms have now been published at higher resolution by Jiang et al (2015; Geology, doi: doi:10.1130/G36377.1) after the completion of the compilation.;These are the original, not quality controlled data. O2kLR recommends only using the Quality controlled data.Dataset contains repeated values and NaNs; Not QC'd
#------------------
# Publication
#     Authors: Sicre, M.-A.;Hall, I. R.;Mignot, J.;Khodri, M.;Ezat, U.;Truong, M.-X.;Eiríksson, J.;Knudsen, K.-L.
#     Published_Date_or_Year: 2011
#     Published_Title: Sea surface temperature variability in the subpolar Atlantic over the last two millennia
#     Journal_Name: Paleoceanography
#     Volume: 26
#     Edition: 
#     Issue: 4
#     Pages: PA4218
#     Report: 
#     DOI: 10.1029/2011PA002169
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Publication
#     Authors: McGregor, Helen V.;Evans, Michael N.;Goosse, Hugues;Leduc, Guillaume;Martrat, Belen;Addison, Jason A.;Mortyn, P. Graham;Oppo, Delia W.;Seidenkrantz, Marit-Solveig;Sicre, Marie-Alexandrine;Phipps, Steven J.;Selvaraj, Kandasamy;Thirumalai, Kaustubh;Filipsson, Helena L.;Ersek, Vasile
#     Published_Date_or_Year: 2015
#     Published_Title: Robust global ocean cooling trend for the pre-industrial Common Era
#     Journal_Name: Nature Geoscience
#     Volume: 8
#     Edition: 
#     Issue: 9
#     Pages: 671-677
#     Report: 
#     DOI: 10.1038/ngeo2510
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: North Iceland/North Atlantic
#     Location: 
#     Country: 
#     Northernmost_Latitude: 66.55
#     Southernmost_Latitude: 66.55
#     Easternmost_Longitude: -17.42
#     Westernmost_Longitude: -17.42
#     Elevation: -470
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1.48405000000002
#     Most_Recent_Year: 2001.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , marine sediment, ,,N,   
##temperature	inferred sea-surface temperature, alkenone, ,degC, 6 7 8, marine sediment, ,Calibration: PRA1988, N,  All O2K-LR records have been quality-controlled according to protocols published in Nature Geoscience supplement; SST dataset is composite from 3 very-well dated cores; climateInterpretation_seasonality changed - was originally JJA; climateInterpretation_seasonality changed - was originally 6/7/2008; climateInterpretation_seasonality changed - was originally 6 7 2008; PRA1988: T(cultures) = (Uk'37-0.039)/(0.034); (Prahl et al.; (1988); cultures E. huxleyi; 8-25ºC; n=22; R2=0.994);  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           temperature	
2001.0	6.59	
1998.0	6.29	
1995.0	6.99	
1993.0	7.29	
1990.0	8.29	
1987.0	6.89	
1985.0	6.89	
1982.0	6.19	
1980.0	5.99	
1977.0	6.59	
1974.0	6.69	
1972.0	6.29	
1969.0	5.39	
1967.0	6.19	
1964.0	6.79	
1960.0	6.99	
1955.0	6.29	
1950.0	6.79	
1945.0	5.79	
1942.0	6.79	
1939.0	7.09	
1936.0	6.89	
1932.0	6.99	
1929.0	7.19	
1928.0	6.94	
1925.0	6.54	
1922.0	6.74	
1918.0	6.74	
1915.0	6.24	
1912.0	6.74	
1908.0	6.64	
1905.0	6.84	
1902.0	6.94	
1898.0	7.14	
1895.0	7.04	
1893.0	6.96549641435439	
1891.0	6.85765323857711	
1889.0	8.25824175824176	
1888.0	7.53278400093836	
1886.0	6.88834096512857	
1884.0	6.81433447290884	
1883.0	7.18657579811273	
1881.0	7.27000907124416	
1880.0	7.06597409606044	
1878.0	7.47933370379191	
1876.0	6.93150154798762	
1875.0	6.59097645602721	
1872.0	7.45449500554939	
1870.0	7.82792830894822	
1868.0	6.50904977375566	
1867.0	7.32470809237909	
1865.0	7.72328394416358	
1863.0	6.45428906666786	
1860.0	7.67555336929091	
1859.0	7.19914626755341	
1857.0	7.91131737866249	
1855.0	7.05959813345488	
1854.0	6.45189153728406	
1852.0	8.21377399675379	
1850.0	6.30015082956259	
1849.0	7.59742875869923	
1847.0	7.13433791513703	
1846.0	6.99411764705882	
1844.0	6.8903957206541	
1842.0	6.91158258969222	
1841.0	6.99145299145299	
1839.0	7.35345120707242	
1837.0	6.44665876426137	
1836.0	6.94611133043821	
1834.0	7.30293029665627	
1833.0	7.5873440285205	
1831.0	8.05570537670656	
1829.0	7.48688255790121	
1828.0	7.84929095196563	
1826.0	6.96456441381828	
1825.0	7.18284656519951	
1823.0	6.60109684218744	
1821.0	7.15539198624107	
1820.0	7.61990950226244	
1818.0	7.92490783779452	
1816.0	7.63827349121467	
1815.0	7.73846259815401	
1813.0	7.78883815503157	
1812.0	7.60992813414959	
1810.0	6.74629595075643	
1808.0	7.05939607277662	
1807.0	7.60556260923798	
1805.0	7.14540033169837	
1803.0	7.15220031577669	
1802.0	7.6013664881196	
1800.0	7.49625573013262	
1798.0	8.20684667309547	
1797.0	7.75349460831859	
1795.0	7.63403407978064	
1793.0	7.44514210178453	
1791.0	7.45744680851064	
1789.0	7.47424253175335	
1787.0	7.41680750431632	
1785.0	7.46473435109071	
1783.0	7.27318521582415	
1781.0	8.18472967103692	
1779.0	7.29095179738562	
1777.0	7.47198333524443	
1776.0	7.63032956573441	
1774.0	7.0444822557122	
1772.0	6.58250217736752	
1770.0	7.34924946737012	
1768.0	7.2443743998664	
1766.0	8.1272834121612	
1764.0	6.7994476208935	
1762.0	7.86687732944417	
1760.0	8.48433268335789	
1758.0	7.34645465643169	
1756.0	6.4845823466611	
1754.0	6.97946489966869	
1752.0	7.88668169787998	
1750.0	7.58621788065406	
1748.0	7.31527347781218	
1746.0	6.82383491640282	
1744.0	6.82993271109182	
1742.0	6.82397403615929	
1740.0	7.15366845723633	
1738.0	7.0113065634417	
1737.0	7.50447691844773	
1735.0	6.55548538433778	
1733.0	7.27351468580149	
1731.0	7.44501075469934	
1729.0	7.29519126005806	
1727.0	7.6563255439162	
1725.0	7.77573259678046	
1723.0	7.18879267568748	
1721.0	7.80958652920664	
1719.0	7.47809211661204	
1717.0	7.49814906776218	
1714.0	7.70783016301383	
1711.0	7.58228302876119	
1708.0	8.16262525912194	
1705.0	8.04929577464789	
1702.0	7.4037085645661	
1699.0	8.01223254662756	
1695.0	7.70428911031309	
1692.0	7.76595172528823	
1689.0	7.65448288537895	
1686.0	7.78951452311447	
1683.0	7.96180427604909	
1680.0	6.03272291110585	
1677.0	6.97495831177046	
1674.0	7.03347397715286	
1671.0	7.44172880419774	
1668.0	7.56434362601346	
1665.0	6.64596417301779	
1662.0	8.06138347637114	
1659.0	7.36158381347983	
1655.0	7.56753812636166	
1652.0	7.67647058823529	
1649.0	8.13607517167527	
1646.0	8.39612015018773	
1643.0	8.2061077304485	
1640.0	7.3751574024105	
1637.0	7.84507306107156	
1634.0	7.93064633260712	
1631.0	7.71364838070059	
1628.0	8.20631487889273	
1625.0	7.79046967624259	
1622.0	7.81524169300748	
1619.0	7.44939446366782	
1615.0	7.28719723183391	
1612.0	7.50486223662885	
1609.0	7.92522680714077	
1606.0	8.75836497814717	
1603.0	9.2789046653144	
1600.0	8.74524765117756	
1597.0	8.67676918483129	
1594.0	8.27181446596766	
1591.0	7.85654261704682	
1588.0	6.70461285711238	
1582.0	7.68020304568528	
1579.0	7.728874623346	
1575.0	8.25794779376566	
1572.0	7.93222506393862	
1569.0	7.88244478972538	
1566.0	7.70834092150792	
1563.0	6.57525314211418	
1560.0	8.03128504598297	
1557.0	8.07169746269516	
1554.0	8.32526871629315	
1551.0	8.37632884479093	
1548.0	8.3041161874179	
