# Larsen.Hvítárvatn.2011
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-Hvtrvatn.Larsen.2011.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-Hvtrvatn.Larsen.2011.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/14730
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: lake sediment
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Larsen.Hvítárvatn.2011
#------------------
# Investigators
#     Investigators: Larsen, Darren J.;Miller, Gifford H.;Geirsdóttir, Áslaug;Thordarson, Thorvaldur
#------------------
# Description_Notes_and_Keywords
#     Description: Based on studies of glacier mass balance and glaciology in Iceland (e.g. Bjornsson; Flowers), Icelandic glacier fluctuations are dominantly controlled by changes in melt season temperature. Glacier fluctuations influence the production and transport of eroded material and the eventual deposition of this sediment in a downstream basin (i.e. a proglacial lake). ... On short timescales (seasonal, annual, inter-annual), changes in sediment accumulation can be driven by many factors and we can all agree that identifying individual controls is messy. But on longer timescales (for example, centennial timescales, ... I would argue strongly that changes in sediment accumulation are driven by changes in glacier size. This is laid out in Larsen et al., 2011 QSR. We subsequently expanded on this initial study to: 1) include the whole Holocene (Larsen et al., 2012 QSR attached, which demonstrates a clear "8.2ka-event" signal and subsequent Neoglacial onset), and 2) by measuring varve thickness in multiple cores along a lake transect and tying the core data to seismic stratigraphy (Larsen et al. 2013 EPSL attached). This latter work demonstrates that the trends in sediment accumulation are consistent and observed throughout the lake basin. Given the available data, I feel comfortable summarizing as follows: Icelandic glacier fluctuations are dominantly controlled by summer temperature. On longer timescales, fluctuations of the Langjokull ice cap can be reconstructed from changes in mean varve thickness at glacial lake Hvitarvatn. Previous comment: QC failed: article states "sediment flux to Hvítárvatn is dominantly controlled by the integrated rate of sediment production by erosion beneath Langjökull, modulated on annual to decadal timescales by the efficiency of the subglacial fluvial sediment delivery system.", variability function of proximity, absolute values function of sediment availability. This is _not_ temperature!; QQ by PF not passed
#------------------
# Publication
#     Authors: Larsen, Darren J.;Miller, Gifford H.;Geirsdóttir, Áslaug;Thordarson, Thorvaldur
#     Published_Date_or_Year: 2011
#     Published_Title: A 3000-year varved record of glacier activity and climate change from the proglacial lake Hvítárvatn, Iceland
#     Journal_Name: Quaternary Science Reviews
#     Volume: 30
#     Edition: 
#     Issue: 19-20
#     Pages: 2715-2731
#     Report: 
#     DOI: 10.1016/j.quascirev.2011.05.026
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Hvítárvatn
#     Location: 
#     Country: 
#     Northernmost_Latitude: 64.6
#     Southernmost_Latitude: 64.6
#     Easternmost_Longitude: -19.8
#     Westernmost_Longitude: -19.8
#     Elevation: 422
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 
#     Most_Recent_Year: 2000.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , lake sediment, ,,N,   
##thickness	,,,cm, 6 7 8, lake sediment, ,,,  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           thickness	
0.0	0.203	
1.0	0.256	
2.0	0.253	
3.0	0.226	
4.0	0.32	
5.0	0.353	
6.0	0.238	
7.0	0.238	
8.0	0.244	
9.0	0.244	
10.0	0.206	
11.0	0.218	
12.0	0.235	
13.0	0.412	
14.0	0.303	
15.0	0.388	
16.0	0.388	
17.0	0.212	
18.0	0.206	
19.0	0.173	
20.0	0.247	
21.0	0.265	
22.0	0.259	
23.0	0.194	
24.0	0.206	
25.0	0.206	
26.0	0.244	
27.0	0.268	
28.0	0.206	
29.0	0.209	
30.0	0.276	
31.0	0.235	
32.0	0.156	
33.0	0.147	
34.0	0.194	
35.0	0.2	
36.0	0.174	
37.0	0.251	
38.0	0.154	
39.0	0.112	
40.0	0.179	
41.0	0.185	
42.0	0.296	
43.0	0.251	
44.0	0.19	
45.0	0.152	
46.0	0.119	
47.0	0.176	
48.0	0.256	
49.0	0.309	
50.0	0.304	
51.0	0.273	
52.0	0.17	
53.0	0.194	
54.0	0.315	
55.0	0.221	
56.0	0.176	
57.0	0.238	
58.0	0.312	
59.0	0.244	
60.0	0.271	
61.0	0.203	
62.0	0.209	
63.0	0.209	
64.0	0.235	
65.0	0.297	
66.0	0.161	
67.0	0.232	
68.0	0.276	
69.0	0.129	
70.0	0.253	
71.0	0.259	
72.0	0.223	
73.0	0.229	
74.0	0.309	
75.0	0.297	
76.0	0.332	
77.0	0.297	
78.0	0.291	
79.0	0.359	
80.0	0.297	
81.0	0.183	
82.0	0.157	
83.0	0.438	
84.0	0.209	
85.0	0.188	
86.0	0.163	
87.0	0.159	
88.0	0.185	
89.0	0.256	
90.0	0.221	
91.0	0.244	
92.0	0.185	
93.0	0.218	
94.0	0.309	
95.0	0.25	
96.0	0.3	
97.0	0.163	
98.0	0.282	
99.0	0.297	
100.0	0.368	
101.0	0.203	
102.0	0.297	
103.0	0.191	
104.0	0.194	
105.0	0.159	
106.0	0.194	
107.0	0.262	
108.0	0.156	
109.0	0.182	
110.0	0.268	
111.0	0.238	
112.0	0.282	
113.0	0.368	
114.0	0.291	
115.0	0.203	
116.0	0.198	
117.0	0.267	
118.0	0.15	
119.0	0.174	
120.0	0.218	
121.0	0.174	
122.0	0.254	
123.0	0.225	
124.0	0.207	
125.0	0.196	
126.0	0.218	
127.0	0.176	
128.0	0.221	
129.0	0.265	
130.0	0.212	
131.0	0.198	
132.0	0.271	
133.0	0.289	
134.0	0.201	
135.0	0.342	
136.0	0.22	
137.0	0.251	
138.0	0.393	
139.0	0.318	
140.0	0.258	
141.0	0.256	
142.0	0.17	
143.0	0.203	
144.0	0.269	
145.0	0.24	
146.0	0.282	
147.0	0.271	
148.0	0.238	
149.0	0.221	
150.0	0.353	
151.0	0.203	
152.0	0.196	
153.0	0.165	
154.0	0.179	
155.0	0.207	
156.0	0.265	
157.0	0.238	
158.0	0.124	
159.0	0.194	
160.0	0.196	
161.0	0.214	
162.0	0.318	
163.0	0.143	
164.0	0.185	
165.0	0.342	
166.0	0.388	
167.0	0.232	
168.0	0.137	
169.0	0.147	
170.0	0.243	
171.0	0.198	
172.0	0.198	
173.0	0.187	
174.0	0.232	
175.0	0.203	
176.0	0.216	
177.0	0.212	
178.0	0.234	
179.0	0.251	
180.0	0.124	
181.0	0.172	
182.0	0.172	
183.0	0.161	
184.0	0.24	
185.0	0.245	
186.0	0.249	
187.0	0.149	
188.0	0.168	
189.0	0.234	
190.0	0.19	
191.0	0.185	
192.0	0.32	
193.0	0.225	
194.0	0.256	
195.0	0.291	
196.0	0.221	
197.0	0.3	
198.0	0.225	
199.0	0.203	
200.0	0.243	
201.0	0.229	
202.0	0.256	
203.0	0.212	
204.0	0.181	
205.0	0.251	
206.0	0.251	
207.0	0.19	
208.0	0.216	
209.0	0.214	
210.0	0.154	
211.0	0.229	
212.0	0.256	
213.0	0.256	
214.0	0.247	
215.0	0.238	
216.0	0.366	
217.0	0.353	
218.0	0.273	
219.0	0.172	
220.0	0.201	
221.0	0.207	
222.0	0.247	
223.0	0.216	
224.0	0.3	
225.0	0.203	
226.0	0.37	
227.0	0.313	
228.0	0.344	
229.0	0.251	
230.0	0.216	
231.0	0.265	
232.0	0.229	
233.0	0.243	
234.0	0.282	
235.0	0.34	
236.0	0.227	
237.0	0.172	
238.0	0.234	
239.0	0.132	
240.0	0.282	
241.0	0.185	
242.0	0.234	
243.0	0.344	
244.0	0.322	
245.0	0.265	
246.0	0.34	
247.0	0.287	
248.0	0.3	
249.0	0.247	
250.0	0.238	
251.0	0.225	
