# 
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-EagleFecalPtarmiganMerge.Jacoby.2011-2.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-EagleFecalPtarmiganMerge.Jacoby.2011.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/12577
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: tree
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: 
#------------------
# Investigators
#     Investigators: Jacoby, G.C.
#------------------
# Description_Notes_and_Keywords
#     Description: Low-freq goes inverse of the observed temperature record after the 50s. Elevation estimated from GoogleEarth; rounded to 100 m
#------------------
# Publication
#     Authors: Jacoby, G.C.
#     Published_Date_or_Year: 
#     Published_Title: World Data Center for Paleoclimatology
#     Journal_Name: 
#     Volume: 
#     Edition: 
#     Issue: 
#     Pages: 
#     Report: 
#     DOI: 
#     Online_Resource: https://www.ncdc.noaa.gov/paleo/study/12577
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Eagle Fecal/Ptarmigan Merge
#     Location: 
#     Country: 
#     Northernmost_Latitude: 69.5
#     Southernmost_Latitude: 69.5
#     Easternmost_Longitude: -127.8
#     Westernmost_Longitude: -127.8
#     Elevation: 500
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1175.0
#     Most_Recent_Year: 1993.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: PCGL
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , tree, ,,N,   
##SD	,,,NA, , tree, ,,,  
##density	,,,g/cm3, , tree, ,,,  
##core	,,,NA, , tree, ,,,  
##SE	,,,NA, , tree, ,,,  
##ARS	,,,NA, , tree, ,,,  
##RBar	,,,NA, , tree, ,,,  
##sampleCount	,,,count, , tree, ,,,  
##residual	,,,NA, , tree, ,,,  
##EPS	,,,NA, , tree, ,,,  
##corrs	,,,NA, , tree, ,,,  
##segment	,,,NA, , tree, ,,,  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           SD             density        core           SE             ARS            RBar           sampleCount    residual       EPS            corrs          segment	
1175.0	0.0704	58.45	8.16	0.0223	0.926	0.64	1.0	0.929	0.9355	10.0	194.0	
1176.0	0.0704	61.83	8.16	0.0223	1.007	0.64	1.0	1.015	0.9355	10.0	194.0	
1177.0	0.0704	61.83	8.16	0.0223	1.028	0.64	1.0	1.035	0.9355	10.0	194.0	
1178.0	0.0704	60.12	8.16	0.0223	1.029	0.64	1.0	1.031	0.9355	10.0	194.0	
1179.0	0.0704	61.83	8.16	0.0223	1.078	0.64	1.0	1.082	0.9355	10.0	194.0	
1180.0	0.0704	52.23	8.16	0.0223	0.962	0.64	1.0	0.944	0.9355	10.0	194.0	
1181.0	0.0704	58.45	8.16	0.0223	1.073	0.64	1.0	1.061	0.9355	10.0	194.0	
1182.0	0.0704	58.45	8.16	0.0223	1.072	0.64	1.0	1.06	0.9355	10.0	194.0	
1183.0	0.0704	53.73	8.16	0.0223	1.009	0.64	1.0	0.987	0.9355	10.0	194.0	
1184.0	0.0704	45.18	8.16	0.0223	0.876	0.64	1.0	0.87	0.9355	10.0	194.0	
1185.0	0.0704	61.85	8.16	0.0223	1.184	0.64	1.0	1.177	0.9355	10.0	194.0	
1186.0	0.0704	55.26	8.16	0.0223	1.042	0.64	1.0	1.03	0.9355	10.0	194.0	
1187.0	0.0704	56.84	8.16	0.0223	1.087	0.64	1.0	1.074	0.9355	10.0	194.0	
1188.0	0.0704	49.32	8.16	0.0223	0.971	0.64	1.0	0.96	0.9355	10.0	194.0	
1189.0	0.0704	52.23	8.16	0.0223	1.06	0.64	1.0	1.016	0.9355	10.0	194.0	
1190.0	0.0704	53.73	8.16	0.0223	1.032	0.64	1.0	1.025	0.9355	10.0	194.0	
1191.0	0.0704	45.18	8.16	0.0223	0.903	0.64	1.0	0.885	0.9355	10.0	194.0	
1192.0	0.0704	46.54	8.16	0.0223	0.931	0.64	1.0	0.941	0.9355	10.0	194.0	
1193.0	0.0704	39.96	8.16	0.0223	0.836	0.64	1.0	0.84	0.9355	10.0	194.0	
1194.0	0.0704	39.98	8.16	0.0223	0.83	0.64	1.0	0.861	0.9355	10.0	194.0	
1195.0	0.0704	41.24	8.16	0.0223	0.851	0.64	1.0	0.907	0.9355	10.0	194.0	
1196.0	0.0704	43.85	8.16	0.0223	0.92	0.64	1.0	0.972	0.9355	10.0	194.0	
1197.0	0.0704	40.6	8.16	0.0223	0.865	0.64	1.0	0.924	0.9355	10.0	194.0	
1198.0	0.0704	43.85	8.16	0.0223	0.95	0.64	1.0	1.001	0.9355	10.0	194.0	
1199.0	0.0704	38.69	8.16	0.0223	0.863	0.64	1.0	0.903	0.9355	10.0	194.0	
1200.0	0.0704	52.23	8.16	0.0223	1.113	0.64	1.0	1.147	0.9355	10.0	194.0	
1201.0	0.0704	46.54	8.16	0.0223	0.99	0.64	1.0	1.014	0.9355	10.0	194.0	
1202.0	0.0704	45.18	8.16	0.0223	0.994	0.64	1.0	0.993	0.9355	10.0	194.0	
1203.0	0.0704	47.92	8.16	0.0223	1.032	0.64	1.0	1.042	0.9355	10.0	194.0	
1204.0	0.0704	45.18	8.16	0.0223	0.996	0.64	1.0	0.971	0.9355	10.0	194.0	
1205.0	0.0704	45.2	8.16	0.0223	0.958	0.64	1.0	0.962	0.9355	10.0	194.0	
1206.0	0.0704	50.04	8.16	0.0223	1.057	0.64	1.0	1.059	0.9355	10.0	194.0	
1207.0	0.0704	45.18	8.16	0.0223	0.964	0.64	1.0	0.958	0.9355	10.0	194.0	
1208.0	0.0704	46.54	8.16	0.0223	0.989	0.64	1.0	0.991	0.9355	10.0	194.0	
1209.0	0.0704	43.85	8.16	0.0223	0.939	0.64	1.0	0.945	0.9355	10.0	194.0	
1210.0	0.0704	41.24	8.16	0.0223	0.9	0.64	1.0	0.9	0.9355	10.0	194.0	
1211.0	0.0704	46.54	8.16	0.0223	0.979	0.64	1.0	1.005	0.9355	10.0	194.0	
1212.0	0.0704	43.19	8.16	0.0223	0.925	0.64	1.0	0.943	0.9355	10.0	194.0	
1213.0	0.0704	44.53	8.16	0.0223	0.951	0.64	1.0	0.977	0.9355	10.0	194.0	
1214.0	0.0704	47.92	8.16	0.0223	1.018	0.64	1.0	1.044	0.9355	10.0	194.0	
1215.0	0.0704	46.54	8.16	0.0223	0.998	0.64	1.0	1.006	0.9355	10.0	194.0	
1216.0	0.0704	47.92	8.16	0.0223	1.015	0.64	1.0	1.027	0.9355	10.0	194.0	
1217.0	0.0704	47.92	8.16	0.0223	1.022	0.64	1.0	1.023	0.9355	10.0	194.0	
1218.0	0.0704	38.69	8.16	0.0223	0.858	0.64	1.0	0.848	0.9355	10.0	194.0	
1219.0	0.0704	42.53	8.16	0.0223	0.925	0.64	1.0	0.937	0.9355	10.0	194.0	
1220.0	0.0704	46.54	8.16	0.0223	0.987	0.64	1.0	1.006	0.9355	10.0	194.0	
1221.0	0.0704	47.92	8.16	0.0223	1.004	0.64	1.0	1.022	0.9355	10.0	194.0	
1222.0	0.0704	43.85	8.16	0.0223	0.93	0.64	1.0	0.959	0.9355	10.0	194.0	
1223.0	0.0704	45.2	8.16	0.0223	0.988	0.64	1.0	0.999	0.9355	10.0	194.0	
1224.0	0.0704	45.88	8.16	0.0223	0.989	0.64	1.0	0.996	0.9355	10.0	194.0	
1225.0	0.0704	43.21	8.16	0.0223	0.931	0.64	1.0	0.938	0.9355	10.0	194.0	
1226.0	0.0704	47.25	8.16	0.0223	1.001	0.64	1.0	1.02	0.9355	10.0	194.0	
1227.0	0.0704	49.32	8.16	0.0223	1.045	0.64	1.0	1.051	0.9355	10.0	194.0	
1228.0	0.0704	46.54	8.16	0.0223	0.989	0.64	1.0	0.991	0.9355	10.0	194.0	
1229.0	0.0704	44.51	8.16	0.0223	0.955	0.64	1.0	0.96	0.9355	10.0	194.0	
1230.0	0.0704	43.85	8.16	0.0223	0.953	0.64	1.0	0.951	0.9355	10.0	194.0	
1231.0	0.0704	45.18	8.16	0.0223	0.965	0.64	1.0	0.969	0.9355	10.0	194.0	
1232.0	0.0704	45.18	8.16	0.0223	0.953	0.64	1.0	0.97	0.9355	10.0	194.0	
1233.0	0.0704	45.18	8.16	0.0223	0.96	0.64	1.0	0.979	0.9355	10.0	194.0	
1234.0	0.0704	42.53	8.16	0.0223	0.92	0.64	1.0	0.937	0.9355	10.0	194.0	
1235.0	0.0704	47.92	8.16	0.0223	1.021	0.64	1.0	1.039	0.9355	10.0	194.0	
1236.0	0.0704	47.92	8.16	0.0223	1.01	0.64	1.0	1.025	0.9355	10.0	194.0	
1237.0	0.0704	48.62	8.16	0.0223	1.027	0.64	1.0	1.034	0.9355	10.0	194.0	
1238.0	0.0704	44.51	8.16	0.0223	0.955	0.64	1.0	0.959	0.9355	10.0	194.0	
1239.0	0.0704	47.23	8.16	0.0223	1.017	0.64	1.0	1.01	0.9355	10.0	194.0	
1240.0	0.0704	46.54	8.16	0.0223	0.983	0.64	1.0	0.983	0.9355	10.0	194.0	
1241.0	0.0704	46.54	8.16	0.0223	0.983	0.64	1.0	0.983	0.9355	10.0	194.0	
1242.0	0.0704	43.85	8.16	0.0223	0.931	0.64	1.0	0.941	0.9355	10.0	194.0	
1243.0	0.0704	47.92	8.16	0.0223	1.018	0.64	1.0	1.023	0.9355	10.0	194.0	
1244.0	0.0704	45.86	8.16	0.0223	0.965	0.64	1.0	0.975	0.9355	10.0	194.0	
1245.0	0.0704	50.76	8.16	0.0223	1.059	0.64	1.0	1.067	0.9355	10.0	194.0	
1246.0	0.0704	45.18	8.16	0.0223	0.953	0.64	1.0	0.959	0.9355	10.0	194.0	
1247.0	0.0704	55.26	8.16	0.0223	1.151	0.64	1.0	1.145	0.9355	10.0	194.0	
1248.0	0.0704	52.23	8.16	0.0223	1.07	0.64	1.0	1.061	0.9355	10.0	194.0	
1249.0	0.0704	47.92	8.16	0.0223	1.009	0.64	1.0	0.978	0.9355	10.0	194.0	
1250.0	0.0704	49.32	8.16	0.0223	1.022	0.64	1.0	1.01	0.9355	10.0	194.0	
1251.0	0.0704	49.32	8.16	0.0223	1.033	0.64	1.0	1.0	0.9355	10.0	194.0	
1252.0	0.0704	58.45	8.16	0.0223	1.16	0.64	1.0	1.151	0.9355	10.0	194.0	
1253.0	0.0704	49.32	8.16	0.0223	0.995	0.64	1.0	0.976	0.9355	10.0	194.0	
1254.0	0.0704	52.23	8.16	0.0223	1.07	0.64	1.0	1.047	0.9355	10.0	194.0	
1255.0	0.0704	46.54	8.16	0.0223	0.96	0.64	1.0	0.937	0.9355	10.0	194.0	
1256.0	0.0704	47.92	8.16	0.0223	0.988	0.64	1.0	0.962	0.9355	10.0	194.0	
1257.0	0.0704	50.76	8.16	0.0223	1.006	0.64	1.0	1.015	0.9355	10.0	194.0	
1258.0	0.0704	52.23	8.16	0.0223	1.054	0.64	1.0	1.047	0.9355	10.0	194.0	
1259.0	0.0704	50.78	8.16	0.0223	1.018	0.64	1.0	1.022	0.9355	10.0	194.0	
