# Fischer.NGT_B21.1998
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-NGTB21.Schwager.1998.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-NGTB21.Schwager.1998.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://doi.pangaea.de/10.1594/PANGAEA.57291
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: glacier ice
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Fischer.NGT_B21.1998
#------------------
# Investigators
#     Investigators: Fischer, H.;Werner, M.;Wagenbach, D.;Schwager, M.;Thorsteinnson, T.;Wilhelms, F.;Kipfstuhl, J.;Sommer, S.
#------------------
# Description_Notes_and_Keywords
#     Description: Low frequency
#------------------
# Publication
#     Authors: Fischer, H.;Werner, M.;Wagenbach, D.;Schwager, M.;Thorsteinnson, T.;Wilhelms, F.;Kipfstuhl, J.;Sommer, S.
#     Published_Date_or_Year: 1998
#     Published_Title: Little Ice Age clearly recorded in northern Greenland ice cores
#     Journal_Name: Geophys. Res. Lett.
#     Volume: 25
#     Edition: 
#     Issue: 10
#     Pages: 1749-1752
#     Report: 
#     DOI: 10.1029/98GL01177
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: NGT B21
#     Location: 
#     Country: 
#     Northernmost_Latitude: 80
#     Southernmost_Latitude: 80
#     Easternmost_Longitude: -41.14
#     Westernmost_Longitude: -41.14
#     Elevation: 2185
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1397.0
#     Most_Recent_Year: 1993.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , glacier ice, ,,N,   
##d18O	,,,permil, 6 7 8, glacier ice, use at least 3yr averages, ,, ; climateInterpretation_seasonality changed - was originally 6/7/2008; archiveType changed - was originally ice core; climateInterpretation_seasonality changed - was originally 6/7/2008;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           d18O	
1551.0	-35.17	
1552.0	-36.05	
1553.0	-36.73	
1554.0	-36.23	
1555.0	-34.66	
1556.0	-34.14	
1557.0	-34.84	
1558.0	-34.65	
1559.0	-33.25	
1560.0	-32.93	
1561.0	-33.16	
1562.0	-32.87	
1563.0	-33.43	
1564.0	-34.91	
1565.0	-35.25	
1566.0	-34.2	
1567.0	-33.62	
1568.0	-32.72	
1569.0	-33.07	
1570.0	-34.3	
1571.0	-35.45	
1572.0	-35.38	
1573.0	-35.3	
1574.0	-35.65	
1575.0	-35.27	
1576.0	-35.0	
1577.0	-34.69	
1578.0	-34.91	
1579.0	-37.13	
1580.0	-38.61	
1581.0	-37.74	
1582.0	-35.87	
1583.0	-35.58	
1584.0	-35.59	
1585.0	-34.29	
1586.0	-33.78	
1587.0	-35.03	
1588.0	-34.93	
1589.0	-35.93	
1590.0	-34.93	
1591.0	-33.68	
1592.0	-35.55	
1593.0	-36.49	
1594.0	-34.12	
1595.0	-33.84	
1596.0	-33.61	
1597.0	-34.56	
1598.0	-36.24	
1599.0	-35.92	
1600.0	-34.79	
1601.0	-34.63	
1602.0	-34.65	
1603.0	-34.92	
1604.0	-34.47	
1605.0	-34.83	
1606.0	-35.5	
1607.0	-34.51	
1608.0	-32.92	
1609.0	-33.57	
1610.0	-34.31	
1611.0	-34.6	
1612.0	-34.54	
1613.0	-34.09	
1614.0	-33.88	
1615.0	-33.66	
1616.0	-33.57	
1617.0	-34.09	
1618.0	-34.25	
1619.0	-34.05	
1620.0	-34.06	
1621.0	-33.59	
1622.0	-33.92	
1623.0	-35.84	
1624.0	-36.87	
1625.0	-36.6	
1626.0	-36.56	
1627.0	-35.71	
1628.0	-34.3	
1629.0	-33.45	
1630.0	-33.86	
1631.0	-34.68	
1632.0	-34.24	
1633.0	-33.54	
1634.0	-33.79	
1635.0	-34.77	
1636.0	-35.02	
1637.0	-35.17	
1638.0	-35.27	
1639.0	-35.46	
1640.0	-36.29	
1641.0	-35.93	
1642.0	-34.74	
1643.0	-33.27	
1644.0	-32.53	
1645.0	-31.9	
1646.0	-33.82	
1647.0	-35.06	
1648.0	-35.23	
1649.0	-35.25	
1650.0	-33.6	
1651.0	-34.8	
1652.0	-35.57	
1653.0	-35.04	
1654.0	-35.13	
1655.0	-35.28	
1656.0	-35.83	
1657.0	-35.58	
1658.0	-35.21	
1659.0	-34.78	
1660.0	-34.27	
1661.0	-33.81	
1662.0	-34.11	
1663.0	-35.3	
1664.0	-34.5	
1665.0	-34.38	
1666.0	-35.7	
1667.0	-35.92	
1668.0	-36.08	
1669.0	-37.73	
1670.0	-37.21	
1671.0	-36.29	
1672.0	-35.85	
1673.0	-35.59	
1674.0	-36.02	
1675.0	-36.87	
1676.0	-36.21	
1677.0	-35.29	
1678.0	-35.25	
1679.0	-35.84	
1680.0	-35.61	
1681.0	-35.42	
1682.0	-34.73	
1683.0	-34.71	
1684.0	-33.41	
1685.0	-33.28	
1686.0	-34.74	
1687.0	-35.29	
1688.0	-35.85	
1689.0	-35.27	
1690.0	-35.45	
1691.0	-37.43	
1692.0	-38.83	
1693.0	-37.73	
1694.0	-35.91	
1695.0	-34.17	
1696.0	-32.52	
1697.0	-32.97	
1698.0	-32.99	
1699.0	-32.85	
1700.0	-32.49	
1701.0	-32.67	
1702.0	-33.29	
1703.0	-35.09	
1704.0	-35.07	
1705.0	-33.76	
1706.0	-33.3	
1707.0	-37.1	
1708.0	-34.92	
1709.0	-33.51	
1710.0	-34.6	
1711.0	-35.22	
1712.0	-34.75	
1713.0	-34.47	
1714.0	-34.57	
1715.0	-36.94	
1716.0	-35.27	
1717.0	-34.53	
1718.0	-35.55	
1719.0	-35.61	
1720.0	-34.0	
1721.0	-32.56	
1722.0	-33.17	
1723.0	-34.17	
1724.0	-35.28	
1725.0	-33.85	
1726.0	-33.49	
1727.0	-35.92	
1728.0	-35.41	
1729.0	-34.23	
1730.0	-34.04	
1731.0	-34.12	
1732.0	-34.25	
1733.0	-34.39	
1734.0	-34.54	
1735.0	-35.13	
1736.0	-35.56	
1737.0	-35.48	
1738.0	-34.07	
1739.0	-32.48	
1740.0	-34.04	
1741.0	-35.17	
1742.0	-32.33	
1743.0	-32.25	
1744.0	-32.52	
1745.0	-33.68	
1746.0	-34.67	
1747.0	-35.38	
1748.0	-35.65	
1749.0	-35.5	
1750.0	-34.4	
1751.0	-33.11	
1752.0	-32.73	
1753.0	-32.98	
1754.0	-34.59	
1755.0	-34.22	
1756.0	-34.12	
1757.0	-33.5	
1758.0	-33.73	
1759.0	-34.28	
1760.0	-32.95	
1761.0	-32.93	
1762.0	-35.11	
1763.0	-36.74	
1764.0	-36.18	
1765.0	-36.0	
1766.0	-35.54	
1767.0	-34.57	
1768.0	-33.31	
1769.0	-32.8	
1770.0	-32.72	
1771.0	-32.57	
1772.0	-33.15	
1773.0	-34.15	
1774.0	-34.68	
1775.0	-35.13	
1776.0	-34.82	
1777.0	-34.11	
1778.0	-34.0	
1779.0	-33.85	
1780.0	-32.25	
1781.0	-33.85	
1782.0	-34.73	
1783.0	-34.44	
1784.0	-34.04	
1785.0	-34.83	
1786.0	-34.45	
1787.0	-32.99	
1788.0	-33.87	
1789.0	-34.15	
1790.0	-32.88	
1791.0	-33.58	
1792.0	-34.42	
1793.0	-34.99	
1794.0	-34.94	
1795.0	-35.39	
1796.0	-35.36	
1797.0	-35.15	
1798.0	-34.16	
1799.0	-33.62	
1800.0	-33.97	
1801.0	-34.6	
1802.0	-34.56	
1803.0	-33.77	
1804.0	-33.76	
1805.0	-33.64	
1806.0	-35.98	
1807.0	-37.98	
1808.0	-36.14	
1809.0	-35.43	
1810.0	-34.3	
1811.0	-34.81	
1812.0	-37.59	
1813.0	-38.64	
1814.0	-38.07	
1815.0	-37.18	
1816.0	-35.57	
1817.0	-35.74	
1818.0	-36.82	
1819.0	-36.79	
1820.0	-35.95	
1821.0	-35.88	
1822.0	-34.7	
1823.0	-34.0	
1824.0	-33.25	
1825.0	-31.22	
1826.0	-31.2	
1827.0	-32.61	
1828.0	-35.25	
1829.0	-34.72	
1830.0	-34.03	
1831.0	-34.99	
1832.0	-34.99	
1833.0	-35.12	
1834.0	-35.52	
1835.0	-33.32	
1836.0	-32.59	
1837.0	-34.27	
1838.0	-34.38	
1839.0	-33.56	
1840.0	-34.69	
1841.0	-35.7	
1842.0	-35.42	
1843.0	-34.52	
1844.0	-33.72	
1845.0	-33.08	
1846.0	-35.41	
1847.0	-37.58	
1848.0	-36.54	
1849.0	-34.29	
1850.0	-34.12	
1851.0	-33.88	
1852.0	-34.05	
1853.0	-35.17	
1854.0	-35.06	
1855.0	-34.05	
1856.0	-33.91	
1857.0	-32.47	
1858.0	-32.22	
1859.0	-33.36	
1860.0	-34.38	
1861.0	-34.9	
1862.0	-36.38	
1863.0	-36.44	
1864.0	-34.5	
1865.0	-32.25	
1866.0	-32.9	
1867.0	-35.77	
1868.0	-38.33	
1869.0	-36.89	
1870.0	-34.89	
1871.0	-33.58	
1872.0	-30.98	
1873.0	-31.3	
1874.0	-31.76	
1875.0	-32.17	
1876.0	-33.23	
1877.0	-32.99	
1878.0	-33.78	
1879.0	-33.63	
1880.0	-32.13	
1881.0	-33.39	
1882.0	-34.37	
1883.0	-34.26	
1884.0	-34.42	
1885.0	-34.26	
1886.0	-34.36	
1887.0	-36.32	
1888.0	-35.36	
1889.0	-32.42	
1890.0	-32.15	
1891.0	-33.86	
1892.0	-32.88	
1893.0	-32.81	
1894.0	-33.32	
1895.0	-32.53	
1896.0	-33.47	
1897.0	-34.67	
1898.0	-34.1	
1899.0	-34.18	
1900.0	-33.83	
1901.0	-32.73	
1902.0	-34.79	
1903.0	-35.49	
1904.0	-35.48	
1905.0	-34.66	
1906.0	-33.06	
1907.0	-32.46	
1908.0	-34.19	
1909.0	-33.46	
1910.0	-34.9	
1911.0	-34.03	
1912.0	-34.32	
1913.0	-31.79	
1914.0	-32.03	
1915.0	-32.89	
1916.0	-35.03	
1917.0	-36.21	
1918.0	-37.33	
1919.0	-37.55	
1920.0	-36.89	
1921.0	-35.18	
1922.0	-34.49	
1923.0	-33.69	
1924.0	-33.83	
1925.0	-33.64	
1926.0	-31.63	
1927.0	-33.12	
1928.0	-34.43	
1929.0	-33.64	
1930.0	-33.0	
1931.0	-33.88	
1932.0	-33.3	
1933.0	-31.76	
1934.0	-32.12	
1935.0	-31.98	
1936.0	-32.62	
1937.0	-34.97	
1938.0	-36.8	
1939.0	-35.7	
1940.0	-34.39	
1941.0	-34.15	
1942.0	-35.54	
1943.0	-36.15	
1944.0	-35.25	
1945.0	-33.89	
1946.0	-35.0	
1947.0	-37.64	
