1525.0	0.159	-0.08	0.054	1.261	0.349	
1526.0	-0.211	-0.519	-0.353	0.414	-0.118	
1527.0	-0.76	-1.037	-0.981	-0.635	-0.755	
1528.0	-0.654	-0.847	-0.831	-0.432	-0.634	
1529.0	-0.379	-0.593	-0.526	-0.136	-0.434	
1530.0	-0.833	-0.952	-0.969	-0.737	-0.889	
1531.0	-0.536	-0.703	-0.694	-0.5	-0.549	
1532.0	-0.144	-0.384	-0.275	-0.009	-0.185	
1533.0	-0.379	-0.394	-0.502	-0.593	-0.403	
1534.0	0.411	0.239	0.323	0.474	0.47	
1535.0	0.416	0.119	0.395	0.355	0.483	
1536.0	0.332	0.194	0.251	0.22	0.385	
1537.0	-0.34	-0.08	-0.478	-0.542	-0.27	
1538.0	0.775	0.831	0.419	0.482	0.81	
1539.0	-0.161	-0.055	-0.275	-0.898	-0.221	
1540.0	0.103	0.014	-0.054	-0.474	0.155	
1541.0	1.167	0.876	0.927	0.914	1.29	
1542.0	1.363	1.07	1.232	1.32	1.526	
1543.0	1.111	0.682	1.017	0.804	1.193	
1544.0	0.439	0.224	0.329	-0.153	0.483	
1545.0	-0.149	-0.28	-0.299	-0.711	-0.209	
1546.0	-0.323	-0.329	-0.454	-0.889	-0.379	
1547.0	0.383	0.303	0.287	0.22	0.398	
1548.0	-0.346	-0.354	-0.508	-1.024	-0.41	
1549.0	-0.099	-0.08	-0.191	-0.339	-0.136	
1550.0	1.532	1.14	1.483	2.132	1.642	
1551.0	0.461	0.333	0.359	0.617	0.47	
1552.0	-0.351	-0.449	-0.425	-0.644	-0.385	
1553.0	-0.009	-0.05	-0.042	-0.068	-0.045	
1554.0	-0.099	-0.16	-0.126	-0.331	-0.161	
1555.0	-0.687	-0.713	-0.765	-1.16	-0.786	
1556.0	-0.194	-0.354	-0.239	-0.441	-0.258	
1557.0	0.136	-0.016	0.102	-0.102	0.033	
1558.0	1.223	0.777	1.214	1.354	1.162	
1559.0	0.416	0.154	0.401	0.186	0.307	
1560.0	0.17	-0.03	0.114	-0.144	0.07	
1561.0	1.134	0.702	1.142	1.235	1.029	
1562.0	0.68	0.293	0.598	0.897	0.646	
1563.0	0.265	0.124	0.179	0.541	0.234	
1564.0	-0.721	-0.838	-0.849	-1.135	-0.889	
1565.0	-0.94	-1.037	-1.041	-1.448	-1.144	
1566.0	-0.463	-0.668	-0.55	-0.635	-0.634	
1567.0	0.237	-0.07	0.162	0.372	0.04	
1568.0	0.153	-0.24	0.12	0.253	-0.033	
1569.0	0.898	0.513	0.849	1.743	0.853	
1570.0	0.08	-0.135	-0.006	0.533	-0.009	
1571.0	-0.486	-0.628	-0.616	-0.373	-0.701	
1572.0	-0.654	-0.748	-0.73	-0.61	-0.846	
1573.0	-0.536	-0.718	-0.598	-0.618	-0.798	
1574.0	0.136	-0.11	0.114	0.38	-0.082	
1575.0	-0.026	-0.175	-0.084	0.101	-0.27	
1576.0	-0.979	-1.141	-1.076	-1.541	-1.253	
1577.0	0.59	0.239	0.604	0.736	0.398	
1578.0	-0.418	-0.588	-0.454	-0.898	-0.616	
1579.0	0.344	0.069	0.353	0.076	0.216	
1580.0	0.136	-0.1	0.12	-0.542	-0.058	
1581.0	1.313	0.926	1.268	1.134	1.229	
1582.0	0.798	0.478	0.76	0.237	0.677	
1583.0	0.187	0.104	0.15	-0.779	0.015	
1584.0	1.341	1.15	1.387	0.702	1.271	
1585.0	1.307	1.056	1.322	0.524	1.229	
1586.0	0.971	0.866	0.969	0.033	0.731	
1587.0	1.543	1.285	1.543	0.821	1.332	
1588.0	1.089	0.742	1.029	0.296	1.011	
1589.0	0.416	0.059	0.419	-0.618	0.307	
1590.0	0.904	0.483	0.915	0.203	0.816	
1591.0	1.078	0.826	1.1	0.643	1.065	
1592.0	0.444	0.234	0.395	-0.204	0.367	
1593.0	-0.306	-0.389	-0.305	-1.202	-0.452	
1594.0	0.551	0.398	0.604	0.101	0.404	
1595.0	0.355	0.094	0.341	-0.085	0.228	
1596.0	1.403	0.936	1.495	1.455	1.387	
1597.0	-0.032	-0.26	-0.054	-0.525	-0.179	
1598.0	-0.037	-0.26	-0.102	-0.381	-0.088	
1599.0	-0.497	-0.633	-0.538	-1.236	-0.683	
1600.0	0.517	0.194	0.502	0.524	0.483	
1601.0	0.758	0.473	0.783	0.973	0.719	
1602.0	0.063	-0.075	0.06	0.127	0.009	
1603.0	0.075	0.024	0.096	0.127	-0.106	
1604.0	-0.34	-0.469	-0.329	-0.754	-0.537	
1605.0	-0.217	-0.439	-0.191	-0.457	-0.403	
1606.0	-0.065	-0.25	-0.054	-0.212	-0.227	
1607.0	-0.474	-0.703	-0.472	-0.906	-0.658	
1608.0	-0.458	-0.723	-0.448	-0.923	-0.622	
1609.0	0.971	0.453	1.112	1.201	0.913	
1610.0	1.722	1.15	1.914	2.225	1.654	
1611.0	0.086	-0.165	0.126	-0.153	-0.106	
1612.0	-0.559	-0.713	-0.532	-1.143	-0.743	
1613.0	-0.071	-0.285	-0.012	-0.432	-0.24	
1614.0	0.304	-0.04	0.383	0.093	0.173	
1615.0	0.321	-0.035	0.425	0.245	0.191	
1616.0	0.31	-0.17	0.425	0.194	0.197	
1617.0	0.26	-0.205	0.347	0.152	0.137	
1618.0	-0.2	-0.559	-0.155	-0.584	-0.367	
