# Luckman.Ymir.2005
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-Ymir.Wilson.2005-1.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-Ymir.Wilson.2005.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/5529
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: tree
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Luckman.Ymir.2005
#------------------
# Investigators
#     Investigators: Luckman, B. H.;Wilson, R. J. S.
#------------------
# Description_Notes_and_Keywords
#     Description: Truncate early portion with low sample depth, pass
#------------------
# Publication
#     Authors: Luckman, B. H.;Wilson, R. J. S.
#     Published_Date_or_Year: 2005
#     Published_Title: Summer temperatures in the Canadian Rockies during the last millennium: a revised record
#     Journal_Name: Clim Dyn
#     Volume: 24
#     Edition: 
#     Issue: 2-3
#     Pages: 131-144
#     Report: 
#     DOI: 10.1007/s00382-004-0511-0
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Ymir
#     Location: 
#     Country: 
#     Northernmost_Latitude: 49.4
#     Southernmost_Latitude: 49.4
#     Easternmost_Longitude: -117.2
#     Westernmost_Longitude: -117.2
#     Elevation: 1980
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1573.0
#     Most_Recent_Year: 1997.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: PCEN
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , tree, ,,N,   
##SD	,,,NA, , tree, ,,,  
##core	,,,NA, , tree, ,,,  
##SE	,,,NA, , tree, ,,,  
##ARS	,,,NA, , tree, ,,,  
##RBar	,,,NA, , tree, ,,,  
##sampleCount	,,,count, , tree, ,,,  
##residual	,,,NA, , tree, ,,,  
##ringWidth	,,,cm, , tree, ,,,  
##EPS	,,,NA, , tree, ,,,  
##corrs	,,,NA, , tree, ,,,  
##segment	,,,NA, , tree, ,,,  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           SD             core           SE             ARS            RBar           sampleCount    residual       ringWidth      EPS            corrs          segment	
1573.0	0.3061	2.0	0.0	1.889	0.3546	1.0	1.659	0.5	0.5236	1.0	400.0	
1574.0	0.3061	2.0	0.0	1.932	0.3546	1.0	1.486	0.593	0.5236	1.0	400.0	
1575.0	0.3061	2.0	0.0	1.614	0.3546	1.0	1.02	0.542	0.5236	1.0	400.0	
1576.0	0.3061	2.0	0.0	1.775	0.3546	1.0	1.293	0.679	0.5236	1.0	400.0	
1577.0	0.3061	2.0	0.0	2.203	0.3546	1.0	1.739	0.946	0.5236	1.0	400.0	
1578.0	0.3061	2.0	0.0	1.771	0.3546	1.0	1.101	0.791	0.5236	1.0	400.0	
1579.0	0.3061	2.0	0.0	1.162	0.3546	1.0	0.551	0.519	0.5236	1.0	400.0	
1580.0	0.3061	2.0	0.0	1.075	0.3546	1.0	0.807	0.522	0.5236	1.0	400.0	
1581.0	0.3061	2.0	0.0	0.593	0.3546	1.0	0.512	0.245	0.5236	1.0	400.0	
1582.0	0.3061	2.0	0.0	0.673	0.3546	1.0	0.8	0.334	0.5236	1.0	400.0	
1583.0	0.3061	2.0	0.0	0.729	0.3546	1.0	0.947	0.383	0.5236	1.0	400.0	
1584.0	0.3061	2.0	0.0	0.799	0.3546	1.0	0.975	0.453	0.5236	1.0	400.0	
1585.0	0.3061	2.0	0.0	0.603	0.3546	1.0	0.738	0.303	0.5236	1.0	400.0	
1586.0	0.3061	2.0	0.0	0.57	0.3546	1.0	0.763	0.296	0.5236	1.0	400.0	
1587.0	0.3061	2.0	0.0	0.595	0.3546	1.0	0.851	0.329	0.5236	1.0	400.0	
1588.0	0.3061	2.0	0.0	0.617	0.3546	1.0	0.871	0.36	0.5236	1.0	400.0	
1589.0	0.3061	2.0	0.0	1.083	0.3546	1.0	1.322	0.812	0.5236	1.0	400.0	
1590.0	0.3061	2.0	0.0	0.964	0.3546	1.0	1.018	0.691	0.5236	1.0	400.0	
1591.0	0.3061	2.0	0.0	0.993	0.3546	1.0	0.976	0.75	0.5236	1.0	400.0	
1592.0	0.3061	2.0	0.0	0.86	0.3546	1.0	0.861	0.626	0.5236	1.0	400.0	
1593.0	0.3061	2.0	0.0	0.909	0.3546	1.0	0.954	0.711	0.5236	1.0	400.0	
1594.0	0.3061	2.0	0.0	0.816	0.3546	1.0	0.875	0.621	0.5236	1.0	400.0	
1595.0	0.3061	2.0	0.0	0.991	0.3546	1.0	1.075	0.844	0.5236	1.0	400.0	
1596.0	0.3061	2.0	0.0	0.894	0.3546	1.0	0.933	0.735	0.5236	1.0	400.0	
1597.0	0.3061	2.0	0.0	1.0	0.3546	1.0	1.033	0.886	0.5236	1.0	400.0	
1598.0	0.3061	2.0	0.0	0.968	0.3546	1.0	0.985	0.854	0.5236	1.0	400.0	
1599.0	0.3061	2.0	0.0	0.841	0.3546	1.0	0.843	0.721	0.5236	1.0	400.0	
1600.0	0.3061	2.0	0.0	0.887	0.3546	1.0	0.946	0.798	0.5236	1.0	400.0	
1601.0	0.3061	2.0	0.0	0.812	0.3546	1.0	0.885	0.715	0.5236	1.0	400.0	
1602.0	0.3061	2.0	0.0	0.904	0.3546	1.0	0.995	0.852	0.5236	1.0	400.0	
1603.0	0.3061	2.0	0.0	0.99	0.3546	1.0	1.064	0.967	0.5236	1.0	400.0	
1604.0	0.3061	2.0	0.0	0.979	0.3546	1.0	0.996	0.96	0.5236	1.0	400.0	
1605.0	0.3061	2.0	0.0	1.129	0.3546	2.0	1.129	1.018	0.5236	1.0	393.0	
