# Thomas.Big_Round_Lake.2009
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-BigRoundLake.Thomas.2009.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Arc-BigRoundLake.Thomas.2009.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/6203
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: lake sediment
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Thomas.Big_Round_Lake.2009
#------------------
# Investigators
#     Investigators: Thomas, Elizabeth K.;Briner, Jason P.
#------------------
# Description_Notes_and_Keywords
#     Description: 
#------------------
# Publication
#     Authors: Thomas, Elizabeth K.;Briner, Jason P.
#     Published_Date_or_Year: 2009
#     Published_Title: Climate of the past millennium inferred from varved proglacial lake sediments on northeast Baffin Island, Arctic Canada
#     Journal_Name: Journal of Paleolimnology
#     Volume: 41
#     Edition: 
#     Issue: 1
#     Pages: 209-224
#     Report: 
#     DOI: 10.1007/s10933-008-9258-7
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Big Round Lake
#     Location: 
#     Country: 
#     Northernmost_Latitude: 69.87
#     Southernmost_Latitude: 69.87
#     Easternmost_Longitude: -68.83
#     Westernmost_Longitude: -68.83
#     Elevation: 180
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 971.0
#     Most_Recent_Year: 2000.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , lake sediment, ,,N,   
##temperature	,,,degC, 7 8 9, lake sediment, ,,, ; climateInterpretation_seasonality changed - was originally 7/8/2009; climateInterpretation_seasonality changed - was originally 7/8/2009;  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           temperature	
971.0	3.93	
972.0	1.88	
973.0	2.19	
974.0	1.98	
975.0	2.1	
976.0	2.07	
977.0	2.21	
978.0	2.26	
979.0	2.29	
980.0	2.04	
981.0	1.98	
982.0	1.87	
983.0	1.93	
984.0	1.98	
985.0	2.12	
986.0	2.5	
987.0	1.96	
988.0	1.89	
989.0	2.18	
990.0	2.21	
991.0	2.07	
992.0	2.13	
993.0	1.91	
994.0	4.26	
995.0	2.54	
996.0	2.28	
997.0	2.12	
998.0	2.1	
999.0	2.24	
1000.0	2.18	
1001.0	3.02	
1002.0	2.42	
1003.0	2.11	
1004.0	2.51	
1005.0	2.0	
1006.0	2.47	
1007.0	2.16	
1008.0	3.26	
1009.0	2.38	
1010.0	2.68	
1011.0	1.94	
1012.0	2.32	
1013.0	2.44	
1014.0	2.72	
1015.0	2.36	
1016.0	2.42	
1017.0	2.12	
1018.0	2.42	
1019.0	2.04	
1020.0	2.1	
1021.0	1.95	
1022.0	2.2	
1023.0	2.13	
1024.0	2.01	
1025.0	2.15	
1026.0	3.13	
1027.0	2.07	
1028.0	2.16	
1029.0	2.31	
1030.0	2.16	
1031.0	2.36	
1032.0	2.61	
1033.0	2.16	
1034.0	1.97	
1035.0	2.09	
1036.0	2.25	
1037.0	2.17	
1038.0	2.04	
1039.0	2.09	
1040.0	2.13	
1041.0	2.32	
1042.0	2.13	
1043.0	2.91	
1044.0	2.09	
1045.0	1.9	
1046.0	1.86	
1047.0	2.02	
1048.0	2.12	
1049.0	2.93	
1050.0	2.16	
1051.0	2.19	
1052.0	1.95	
1053.0	1.92	
1054.0	2.12	
1055.0	2.07	
1056.0	2.22	
1057.0	2.24	
1058.0	2.24	
1059.0	2.31	
1060.0	2.02	
1061.0	2.28	
1062.0	2.59	
1063.0	3.36	
1064.0	2.14	
1065.0	2.08	
1066.0	2.55	
1067.0	2.09	
1068.0	2.13	
1069.0	2.19	
1070.0	2.16	
1071.0	2.37	
1072.0	2.07	
1073.0	1.9	
1074.0	2.13	
1075.0	1.88	
1076.0	2.46	
1077.0	1.99	
1078.0	2.05	
1079.0	2.01	
1080.0	2.13	
1081.0	3.64	
1082.0	1.97	
1083.0	1.98	
1084.0	1.99	
1085.0	2.28	
1086.0	2.91	
1087.0	2.05	
1088.0	1.96	
1089.0	1.98	
1090.0	1.99	
1091.0	2.29	
1092.0	2.03	
1093.0	2.14	
1094.0	2.01	
1095.0	2.5	
1096.0	2.42	
1097.0	2.71	
1098.0	2.14	
1099.0	2.52	
1100.0	2.34	
1101.0	2.57	
1102.0	2.35	
1103.0	1.94	
1104.0	2.33	
1105.0	1.96	
1106.0	3.59	
1107.0	2.69	
1108.0	2.32	
1109.0	2.35	
1110.0	2.38	
1111.0	1.88	
1112.0	2.07	
1113.0	2.05	
1114.0	2.08	
1115.0	2.41	
1116.0	2.31	
1117.0	2.23	
1118.0	5.76	
1119.0	2.4	
1120.0	2.24	
1121.0	2.73	
1122.0	2.93	
1123.0	2.29	
1124.0	2.06	
1125.0	2.13	
1126.0	2.65	
1127.0	2.18	
1128.0	1.98	
1129.0	2.28	
1130.0	2.02	
1131.0	2.15	
1132.0	2.77	
1133.0	2.16	
1134.0	2.14	
1135.0	2.05	
1136.0	2.24	
1137.0	1.97	
1138.0	1.96	
1139.0	1.88	
1140.0	1.86	
1141.0	3.82	
1142.0	3.51	
1143.0	2.1	
1144.0	2.34	
1145.0	2.17	
1146.0	3.23	
1147.0	2.0	
1148.0	2.21	
1149.0	2.3	
1150.0	2.15	
1151.0	2.8	
1152.0	2.4	
1153.0	5.19	
1154.0	1.97	
1155.0	2.18	
1156.0	2.22	
1157.0	2.14	
1158.0	2.17	
1159.0	2.02	
1160.0	2.13	
1161.0	2.36	
1162.0	2.15	
1163.0	2.51	
1164.0	2.07	
1165.0	2.11	
1166.0	1.9	
1167.0	2.08	
1168.0	2.02	
1169.0	2.73	
1170.0	2.22	
1171.0	2.18	
1172.0	2.27	
1173.0	2.25	
1174.0	2.14	
1175.0	2.05	
1176.0	2.1	
1177.0	2.75	
1178.0	2.19	
1179.0	2.7	
1180.0	2.39	
1181.0	2.21	
1182.0	2.35	
1183.0	2.58	
1184.0	2.27	
1185.0	2.09	
1186.0	1.94	
1187.0	2.71	
1188.0	2.2	
1189.0	2.09	
1190.0	1.96	
1191.0	2.08	
1192.0	2.03	
1193.0	1.95	
1194.0	2.13	
1195.0	2.19	
1196.0	2.14	
1197.0	2.03	
1198.0	2.11	
1199.0	2.17	
1200.0	2.02	
1201.0	2.25	
1202.0	2.08	
1203.0	2.33	
1204.0	2.1	
1205.0	2.46	
1206.0	1.97	
1207.0	2.33	
1208.0	1.92	
1209.0	2.18	
1210.0	1.99	
1211.0	2.04	
1212.0	1.98	
1213.0	2.38	
1214.0	2.29	
1215.0	2.96	
1216.0	2.52	
1217.0	2.25	
1218.0	2.01	
1219.0	2.03	
1220.0	2.1	
1221.0	1.93	
1222.0	1.97	
1223.0	1.92	
1224.0	2.1	
1225.0	1.93	
1226.0	1.92	
1227.0	2.63	
1228.0	2.17	
1229.0	2.22	
1230.0	3.16	
1231.0	2.01	
1232.0	2.3	
1233.0	1.92	
1234.0	2.11	
1235.0	1.94	
1236.0	2.22	
1237.0	3.17	
1238.0	2.17	
1239.0	2.12	
1240.0	2.4	
1241.0	2.11	
1242.0	2.44	
1243.0	2.26	
1244.0	2.23	
1245.0	2.35	
1246.0	2.13	
1247.0	2.12	
1248.0	1.93	
1249.0	2.19	
1250.0	2.07	
1251.0	2.11	
1252.0	2.08	
1253.0	1.93	
1254.0	2.39	
1255.0	2.51	
1256.0	1.89	
1257.0	2.68	
1258.0	2.33	
1259.0	2.17	
1260.0	1.95	
1261.0	2.24	
1262.0	1.98	
1263.0	2.15	
1264.0	2.47	
1265.0	1.91	
1266.0	1.99	
1267.0	1.86	
1268.0	2.11	
1269.0	2.05	
1270.0	1.96	
1271.0	2.41	
1272.0	1.86	
1273.0	2.13	
1274.0	1.99	
1275.0	1.93	
1276.0	2.07	
1277.0	2.69	
1278.0	2.03	
1279.0	2.17	
1280.0	2.68	
1281.0	2.14	
1282.0	1.87	
1283.0	2.11	
1284.0	2.21	
1285.0	2.44	
1286.0	2.25	
1287.0	2.23	
1288.0	2.45	
1289.0	2.07	
1290.0	2.05	
1291.0	1.89	
1292.0	2.09	
1293.0	2.41	
1294.0	2.23	
1295.0	1.93	
1296.0	2.0	
1297.0	2.22	
1298.0	2.17	
1299.0	2.13	
1300.0	2.16	
1301.0	2.29	
1302.0	1.97	
1303.0	2.08	
1304.0	2.33	
1305.0	2.17	
1306.0	2.26	
1307.0	2.09	
1308.0	2.23	
1309.0	2.33	
1310.0	2.21	
1311.0	2.45	
1312.0	2.15	
1313.0	2.01	
1314.0	2.33	
1315.0	1.97	
1316.0	2.71	
1317.0	2.14	
1318.0	2.33	
1319.0	2.59	
1320.0	1.9	
1321.0	1.9	
1322.0	2.11	
1323.0	1.94	
1324.0	2.13	
1325.0	2.22	
1326.0	2.44	
1327.0	1.86	
1328.0	2.29	
1329.0	2.31	
1330.0	3.03	
1331.0	2.08	
1332.0	2.45	
1333.0	2.8	
1334.0	3.04	
1335.0	1.95	
1336.0	2.44	
1337.0	2.34	
1338.0	2.09	
1339.0	2.25	
1340.0	1.96	
1341.0	1.97	
1342.0	2.04	
1343.0	2.22	
1344.0	2.66	
1345.0	2.3	
1346.0	1.95	
1347.0	2.36	
1348.0	2.05	
1349.0	2.19	
1350.0	2.19	
1351.0	2.27	
1352.0	1.9	
1353.0	2.05	
1354.0	1.91	
1355.0	1.88	
1356.0	2.01	
1357.0	1.93	
1358.0	2.18	
1359.0	2.13	
1360.0	2.54	
1361.0	2.18	
1362.0	1.98	
1363.0	2.24	
1364.0	2.13	
1365.0	2.08	
1366.0	2.31	
1367.0	1.98	
1368.0	1.94	
1369.0	2.27	
1370.0	2.41	
1371.0	2.07	
1372.0	2.19	
1373.0	2.13	
1374.0	2.13	
1375.0	2.02	
1376.0	2.07	
1377.0	1.94	
1378.0	1.93	
1379.0	2.12	
1380.0	2.37	
1381.0	1.9	
1382.0	2.02	
1383.0	2.02	
1384.0	1.88	
1385.0	2.05	
1386.0	1.86	
1387.0	1.88	
1388.0	1.88	
1389.0	2.23	
1390.0	2.63	
1391.0	1.96	
1392.0	2.45	
1393.0	1.97	
1394.0	2.55	
1395.0	2.51	
1396.0	2.24	
1397.0	2.74	
1398.0	2.6	
1399.0	2.14	
1400.0	2.28	
1401.0	2.45	
1402.0	2.38	
1403.0	2.13	
1404.0	3.93	
