# Larocque-Tobler.Seebergsee.2012
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Eur-Seebergsee.Larocque-Tobler.2012.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/Eur-Seebergsee.Larocque-Tobler.2012.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: http://www.ncdc.noaa.gov/paleo/study/12899
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: lake sediment
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Larocque-Tobler.Seebergsee.2012
#------------------
# Investigators
#     Investigators: Larocque-Tobler, I.;Stewart, M.M.;Quinlan, R.;Trachsel, M.;Kamenik, C.;Grosjean, M.
#------------------
# Description_Notes_and_Keywords
#     Description: When compared to local and regional instrumental records since ca 1760 AD significant (p < 0.01) relationships (rPearson > 0.5) are obtained suggesting that chironomids accurately register the changes in temperature for the past ca 250 years
#------------------
# Publication
#     Authors: Larocque-Tobler, I.;Stewart, M.M.;Quinlan, R.;Trachsel, M.;Kamenik, C.;Grosjean, M.
#     Published_Date_or_Year: 2012
#     Published_Title: A last millennium temperature reconstruction using chironomids preserved in sediments of anoxic Seebergsee (Switzerland): consensus at local, regional and Central European scales
#     Journal_Name: Quaternary Science Reviews
#     Volume: 41
#     Edition: 
#     Issue: 
#     Pages: 49-56
#     Report: 
#     DOI: 10.1016/j.quascirev.2012.03.010
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Seebergsee
#     Location: 
#     Country: 
#     Northernmost_Latitude: 46.15
#     Southernmost_Latitude: 46.15
#     Easternmost_Longitude: 7.5
#     Westernmost_Longitude: 7.5
#     Elevation: 1830
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1083.0
#     Most_Recent_Year: 2001.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: 
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , lake sediment, ,,N,   
##temperature	,,,degC, summer, lake sediment, ,,,  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           temperature	
2001.0	0.87088	
2000.0	0.90377	
1999.0	0.94562	
1998.0	0.93462	
1997.0	0.91326	
1996.0	0.95875	
1995.0	0.86148	
1994.0	0.92356	
1993.0	0.9571	
1992.0	1.10252	
1991.0	1.04864	
1990.0	0.96746	
1989.0	0.89738	
1988.0	0.85136	
1987.0	0.94866	
1986.0	0.8556	
1985.0	0.93986	
1984.0	0.85623	
1983.0	0.77269	
1982.0	0.58408	
1981.0	0.58796	
1980.0	0.65797	
1979.0	0.68199	
1978.0	0.61815	
1977.0	0.53198	
1976.0	0.51374	
1975.0	0.48526	
1974.0	0.53338	
1973.0	0.65338	
1972.0	0.80208	
1971.0	0.85208	
1970.0	0.66615	
1969.0	0.51636	
1968.0	0.48522	
1967.0	0.3454	
1966.0	0.26393	
1965.0	0.14626	
1964.0	0.02626	
1963.0	-0.12374	
1962.0	-0.29694	
1961.0	-0.39694	
1960.0	-0.33793	
1959.0	-0.26793	
1958.0	-0.17793	
1957.0	-0.04793	
1956.0	0.10207	
1955.0	0.27309	
1954.0	0.45403	
1953.0	0.60403	
1952.0	0.72403	
1951.0	0.77403	
1950.0	0.77094	
1949.0	0.70094	
1948.0	0.57556	
1947.0	0.44556	
1946.0	0.29556	
1945.0	0.12556	
1944.0	-0.06538	
1943.0	-0.23538	
1942.0	-0.38538	
1941.0	-0.48538	
1940.0	-0.53538	
1939.0	-0.53538	
1938.0	-0.5	
1937.0	-0.5	
1936.0	-0.5	
1935.0	-0.5	
1934.0	-0.55354	
1933.0	-0.55354	
1932.0	-0.55354	
1931.0	-0.55354	
1930.0	-0.55354	
1929.0	-0.55354	
1928.0	-0.57694	
1927.0	-0.58694	
1926.0	-0.58694	
1925.0	-0.57694	
1924.0	-0.5034	
1923.0	-0.4734	
1922.0	-0.4234	
1921.0	-0.3634	
1920.0	-0.2934	
1919.0	-0.2134	
1918.0	-0.10687	
1917.0	-0.01687	
1916.0	0.06313	
1915.0	0.13313	
1914.0	0.19313	
1913.0	0.24313	
1912.0	0.27383	
1911.0	0.26383	
1910.0	0.20351	
1909.0	0.12351	
1908.0	0.0251	
1907.0	-0.0549	
1906.0	-0.1349	
1905.0	-0.2149	
1904.0	-0.2949	
1903.0	-0.3749	
1902.0	-0.4556	
1901.0	-0.52606	
1900.0	-0.53574	
1899.0	-0.48574	
1898.0	-0.37046	
1897.0	-0.22725	
1896.0	-0.12725	
1895.0	-0.02409	
1894.0	0.07591	
1893.0	0.17591	
1892.0	0.27591	
1891.0	0.39637	
1890.0	0.50218	
1889.0	0.55218	
1888.0	0.50218	
1887.0	0.36897	
1886.0	0.25369	
1885.0	0.14053	
1884.0	0.04053	
1883.0	-0.04947	
1882.0	-0.12947	
1881.0	-0.19947	
1880.0	-0.25528	
1879.0	-0.31528	
1878.0	-0.32528	
1877.0	-0.29528	
1876.0	-0.24	
1875.0	-0.19	
1874.0	-0.15	
1873.0	-0.1259	
1872.0	-0.1259	
1871.0	-0.1659	
1870.0	-0.2559	
1869.0	-0.34649	
1868.0	-0.43649	
1867.0	-0.53003	
1866.0	-0.62003	
1865.0	-0.71652	
1864.0	-0.75652	
1863.0	-0.74062	
1862.0	-0.69062	
1861.0	-0.59062	
1860.0	-0.44062	
1859.0	-0.23943	
1858.0	0.26088	
1857.0	0.37588	
1856.0	0.48088	
1855.0	0.57588	
1854.0	0.576175	
1853.0	0.576175	
1852.0	0.5747	
1851.0	0.679615	
1850.0	0.80786	
1849.0	0.93286	
1848.0	1.06575	
1847.0	1.10575	
1846.0	1.08575	
1845.0	1.014515	
1844.0	0.964215	
1843.0	0.964215	
1842.0	0.979215	
1841.0	1.02468	
1840.0	1.02468	
1839.0	0.96468	
1838.0	0.83879	
1837.0	0.71379	
1836.0	0.59879	
1835.0	0.49879	
1834.0	0.49879	
1833.0	0.498495	
1832.0	0.49174	
1831.0	0.35407	
1830.0	0.225825	
1829.0	0.105665	
1828.0	-0.03723	
1827.0	-0.08723	
1826.0	-0.05786	
1825.0	0.013375	
1824.0	0.043375	
1823.0	0.028375	
1822.0	-0.01163	
1821.0	-0.09709	
1820.0	-0.16209	
1819.0	-0.17709	
1818.0	-0.14209	
1817.0	-0.08209	
1816.0	-0.00709	
1815.0	0.07541	
1814.0	0.16291	
1813.0	0.253205	
1812.0	0.35608	
1811.0	0.483835	
1810.0	0.59708	
1809.0	0.68907	
1808.0	0.75907	
1807.0	0.81407	
1806.0	0.834705	
1805.0	0.852065	
1804.0	0.872065	
1803.0	0.897065	
1802.0	0.924565	
1801.0	0.954565	
1800.0	0.987065	
1799.0	1.022065	
1798.0	1.067065	
1797.0	1.122065	
1796.0	1.187065	
1795.0	1.264565	
1794.0	1.337065	
1793.0	1.417825	
1792.0	1.47495	
1791.0	1.47995	
1790.0	1.41995	
1789.0	1.33562	
1788.0	1.25062	
1787.0	1.157805	
1786.0	1.072805	
1785.0	0.990445	
1784.0	0.901505	
1783.0	0.816505	
1782.0	0.754005	
1781.0	0.694005	
1780.0	0.636505	
1779.0	0.58365	
1778.0	0.51365	
1777.0	0.42365	
1776.0	0.32365	
1775.0	0.20865	
1774.0	0.09226	
1773.0	-0.0385	
1772.0	-0.1535	
1771.0	-0.2235	
1770.0	-0.2485	
1769.0	-0.266	
1768.0	-0.266	
1767.0	-0.25819	
1766.0	-0.25435	
1765.0	-0.21935	
1764.0	-0.16693	
1763.0	-0.12693	
1762.0	-0.10693	
1761.0	-0.08693	
1760.0	-0.06693	
1759.0	-0.05158	
1758.0	-0.02658	
1757.0	0.00866	
1756.0	0.03366	
1755.0	0.06366	
1754.0	0.08147	
1753.0	0.11147	
1752.0	0.15647	
1751.0	0.21647	
1750.0	0.29147	
1749.0	0.38147	
1748.0	0.472535	
1747.0	0.552535	
1746.0	0.558695	
1745.0	0.521195	
1744.0	0.45772	
1743.0	0.39272	
1742.0	0.321205	
1741.0	0.246205	
1740.0	0.191205	
1739.0	0.158705	
1738.0	0.128705	
1737.0	0.10347	
1736.0	0.0973	
1735.0	0.0823	
1734.0	0.07588	
1733.0	0.05588	
1732.0	0.02088	
1731.0	-0.02912	
1730.0	-0.09412	
1729.0	-0.17412	
1728.0	-0.26019	
1727.0	-0.3328	
1726.0	-0.3178	
1725.0	-0.2803	
1724.0	-0.2203	
1723.0	-0.1553	
1722.0	-0.08378	
1721.0	-0.01306	
1720.0	0.03194	
1719.0	0.04694	
1718.0	0.05694	
1717.0	0.06194	
1716.0	0.0595	
1715.0	0.0495	
1714.0	0.0345	
1713.0	0.0145	
1712.0	-0.0105	
1711.0	-0.03887	
1710.0	-0.04887	
1709.0	-0.02887	
1708.0	-0.00387	
1707.0	0.02374	
1706.0	0.03874	
1705.0	0.04833	
1704.0	0.03833	
1703.0	0.02333	
1702.0	0.00333	
1701.0	-0.02239	
1700.0	-0.04598	
1699.0	-0.06098	
1698.0	-0.07598	
1697.0	-0.08598	
1696.0	-0.09237	
1695.0	-0.08237	
1694.0	-0.05936	
1693.0	-0.02936	
1692.0	0.000645	
1691.0	0.044015	
1690.0	0.074015	
1689.0	0.079015	
1688.0	0.079015	
1687.0	0.08112	
1686.0	0.08112	
1685.0	0.07403	
1684.0	0.07703	
1683.0	0.08053	
1682.0	0.08403	
1681.0	0.09284	
1680.0	0.101425	
1679.0	0.111425	
1678.0	0.126425	
1677.0	0.141425	
1676.0	0.16381	
1675.0	0.18381	
1674.0	0.2058	
1673.0	0.2358	
1672.0	0.2708	
1671.0	0.3058	
1670.0	0.3358	
1669.0	0.3708	
1668.0	0.4008	
1667.0	0.433695	
1666.0	0.463695	
1665.0	0.501195	
1664.0	0.533195	
1663.0	0.569695	
1662.0	0.611195	
1661.0	0.652385	
1660.0	0.69272	
1659.0	0.70772	
1658.0	0.69272	
1657.0	0.64772	
1656.0	0.577835	
1655.0	0.497835	
1654.0	0.412835	
1653.0	0.30968	
1652.0	0.21468	
1651.0	0.11468	
1650.0	0.01968	
1649.0	-0.08032	
1648.0	-0.17532	
1647.0	-0.27532	
1646.0	-0.37032	
1645.0	-0.47032	
1644.0	-0.56532	
1643.0	-0.66532	
1642.0	-0.77032	
1641.0	-0.88532	
1640.0	-1.00066	
1639.0	-1.08566	
1638.0	-1.14566	
1637.0	-1.18066	
1636.0	-1.20631	
1635.0	-1.10631	
1634.0	-0.99646	
1633.0	-0.8583	
1632.0	-0.6983	
1631.0	-0.49273	
1630.0	-0.43273	
1629.0	-0.41458	
1628.0	-0.38958	
1627.0	-0.35958	
1626.0	-0.32458	
1625.0	-0.26458	
1624.0	-0.15458	
1623.0	-0.01958	
1622.0	0.140425	
1621.0	0.335425	
1620.0	0.555425	
1619.0	0.79343	
1618.0	1.00343	
1617.0	1.16343	
1616.0	1.276585	
1615.0	1.226585	
1614.0	1.12033	
1613.0	0.99533	
1612.0	0.82033	
1611.0	0.57476	
1610.0	0.44976	
1609.0	0.341605	
1608.0	0.219895	
1607.0	0.124895	
1606.0	0.049895	
1605.0	-0.02511	
1604.0	-0.13826	
1603.0	-0.26326	
1602.0	-0.40826	
1601.0	-0.57326	
1600.0	-0.75826	
1599.0	-0.96627	
1598.0	-1.14127	
1597.0	-1.26127	
1596.0	-1.32627	
1595.0	-1.34127	
1594.0	-1.31085	
1593.0	-1.28585	
1592.0	-1.21085	
1591.0	-1.10085	
1590.0	-0.96085	
1589.0	-0.78998	
1588.0	-0.60827	
1587.0	-0.45327	
1586.0	-0.31827	
1585.0	-0.20327	
1584.0	-0.09493	
1583.0	0.00507	
1582.0	0.12007	
1581.0	0.24165	
1580.0	0.33665	
1579.0	0.426005	
1578.0	0.526005	
1577.0	0.646005	
1576.0	0.78703	
1575.0	0.85203	
1574.0	0.868015	
1573.0	0.859215	
1572.0	0.809215	
1571.0	0.72215	
1570.0	0.65715	
1569.0	0.611275	
1568.0	0.556275	
1567.0	0.491275	
1566.0	0.41864	
1565.0	0.33864	
1564.0	0.24846	
1563.0	0.14675	
1562.0	0.07675	
1561.0	0.008575	
1560.0	-0.03143	
1559.0	-0.05097	
1558.0	-0.11597	
1557.0	-0.21097	
1556.0	-0.32882	
1555.0	-0.35382	
1554.0	-0.30382	
1553.0	-0.19741	
1552.0	-0.14741	
1551.0	-0.12368	
1550.0	-0.12368	
1549.0	-0.14868	
1548.0	-0.16868	
1547.0	-0.18368	
1546.0	-0.20536	
1545.0	-0.16536	
1544.0	-0.0988	
1543.0	-0.03709	
1542.0	-0.03709	
1541.0	-0.05016	
1540.0	-0.09516	
1539.0	-0.17692	
1538.0	-0.21192	
1537.0	-0.21692	
1536.0	-0.2143	
1535.0	-0.2443	
1534.0	-0.29794	
1533.0	-0.37055	
1532.0	-0.36555	
1531.0	-0.30093	
1530.0	-0.25093	
1529.0	-0.20618	
1528.0	-0.16118	
1527.0	-0.11618	
1526.0	-0.0632	
1525.0	-0.0682	
1524.0	-0.05529	
1523.0	-0.02529	
1522.0	0.02471	
1521.0	0.07565	
1520.0	0.14065	
1519.0	0.22249	
1518.0	0.27615	
1517.0	0.30115	
1516.0	0.31535	
1515.0	0.34535	
1514.0	0.37399	
1513.0	0.39899	
1512.0	0.41899	
1511.0	0.432705	
1510.0	0.452705	
1509.0	0.477955	
1508.0	0.502955	
1507.0	0.527955	
1506.0	0.55429	
1505.0	0.57929	
1504.0	0.564825	
1503.0	0.544825	
1502.0	0.524825	
1501.0	0.51355	
1500.0	0.52355	
1499.0	0.54366	
1498.0	0.585	
1497.0	0.65297	
1496.0	0.72297	
1495.0	0.79797	
1494.0	0.87297	
1493.0	0.94797	
1492.0	1.02297	
1491.0	1.09797	
1490.0	1.17797	
1489.0	1.25797	
1488.0	1.33797	
1487.0	1.41797	
1486.0	1.49797	
1485.0	1.59106	
1484.0	1.67106	
1483.0	1.70106	
1482.0	1.67106	
1481.0	1.60606	
1480.0	1.53606	
1479.0	1.460075	
1478.0	1.370075	
1477.0	1.252105	
1476.0	1.127105	
1475.0	0.992105	
1474.0	0.857105	
1473.0	0.717535	
1472.0	0.592535	
1471.0	0.492535	
1470.0	0.417535	
1469.0	0.355035	
1468.0	0.305035	
1467.0	0.260055	
1466.0	0.220055	
1465.0	0.181965	
1464.0	0.181965	
1463.0	0.244465	
1462.0	0.369465	
1461.0	0.52049	
1460.0	0.64049	
1459.0	0.656475	
1458.0	0.626475	
1457.0	0.576475	
1456.0	0.506475	
1455.0	0.410981	
1454.0	0.395981	
1453.0	0.435551	
1452.0	0.485551	
1451.0	0.535551	
1450.0	0.585551	
1449.0	0.638996	
1448.0	0.683996	
1447.0	0.728976	
1446.0	0.723976	
1445.0	0.708976	
1444.0	0.673976	
1443.0	0.631476	
1442.0	0.576476	
1441.0	0.525451	
1440.0	0.505451	
1439.0	0.585451	
1438.0	0.715451	
1437.0	0.870451	
1436.0	1.050451	
1435.0	1.260945	
1434.0	1.390945	
1433.0	1.470945	
1432.0	1.525945	
1431.0	1.555945	
1430.0	1.560945	
1429.0	1.55	
1428.0	1.54	
1427.0	1.53	
1426.0	1.57	
1425.0	1.605	
1424.0	1.64	
1423.0	1.62	
1422.0	1.55	
1421.0	1.45	
1420.0	1.34	
1419.0	1.21645	
1418.0	1.08645	
1417.0	0.98145	
1416.0	0.90145	
1415.0	0.87145	
1414.0	0.86645	
1413.0	0.912475	
1412.0	0.932475	
1411.0	0.902475	
1410.0	0.822475	
1409.0	0.717475	
1408.0	0.607475	
1407.0	0.50149	
1406.0	0.38149	
1405.0	0.26649	
1404.0	0.16649	
1403.0	0.12149	
1402.0	0.13149	
1401.0	0.171935	
1400.0	0.211935	
1399.0	0.260485	
1398.0	0.310485	
1397.0	0.310485	
1396.0	0.2945	
1395.0	0.20122	
1394.0	0.08294	
1393.0	-0.08637	
1392.0	-0.23137	
1391.0	-0.32887	
1390.0	-0.37887	
1389.0	-0.42887	
1388.0	-0.47887	
1387.0	-0.56288	
1386.0	-0.66288	
1385.0	-0.74288	
1384.0	-0.86788	
1383.0	-0.99788	
1382.0	-1.13288	
1381.0	-1.27333	
1380.0	-1.40833	
1379.0	-1.53833	
1378.0	-1.68501	
1377.0	-1.72317	
