-1.42	6.5	LAK	ANN	Shanahan et al. 2009	Lake Bosumtwi
ftp://ftp.ncdc.noaa.gov/pub/data/paleo/paleolimnology/africa/bosumtwi2009.txt (inverted values)
1943.2983	-1.4719
1945.14	-1.6208
1946.9354	-1.6476
1947.291	-2.3775
1948.3971	-1.6153
1949.367	-3.0144
1949.9696	-1.7828
1950.405	-1.9325
1951.506	-1.5112
1952.3	-1.1148
1953.375	-2.3085
1953.5	-1.6493
1954.6	-1.7406
1955.8	-1.7648
1956.3	-1.5587
1956.375	-2.0181
1957.2	-1.3719
1957.875	-1.3021
1959.375	-2.1272
1959.4	-1.5575
1962.375	-2.0623
1964.61	-1.743
1964.625	-1.7099
1965.375	-1.8649
1965.5	-1.2079
1966.5	0.0043305
1967.3	-0.9489
1967.625	-1.6796
1968	-0.7046
1968.375	-2.2003
1968.6	-0.8198
1969.5	-1.4084
1969.7392	-1.8945
1970	-1.7488
1970.944	-1.9694
1971	-1.8588
1971.375	-1.9851
1971.9286	-1.7435
1972.8003	-1.6515
1972.875	-1.9276
1973	-1.0296
1973.6588	-1.3976
1974.375	-2.0555
1974.5047	-1.6844
1975	-1.6878
1975.3384	-1.7293
1976.3417	-1.6525
1976.625	-2.2003
1977	-1.3999
1977.375	-2.28
1977.4174	-1.7473
1978.4747	-2.211
1978.5	-1.9812
1979.5	-1.608
1979.7723	-2.3039
1980.375	-3.0856
1981.1295	-2.023
1981.875	-2.3246
1982.5441	-2.2266
1982.625	-2.003
1984	-2.0484
1984.9818	-2.0868
1985	-1.2332
1987.5497	-1.9605
1988.8465	-1.7864
1990.1252	-2.0242
1991.392	-1.9151
1993.2756	-1.8939
1995.1477	-2.1812
1996.3768	-2.3419
1997.5786	-2.1104
1998.7348	-2.1809
1999.8194	-2.205
2000.7986	-2.3439
2001.6292	-2.1184
2002.2582	-2.3957
2002.6215	-0.3806
2002.814	-1.7066
2002.95	-1.5041
2003.05	-1.3471
